actual,predicted
99,37
3228,3220
0,0
3086,3085
39,88
0,1
3,39
0,0
1,9
49,37
3180,3139
2,0
0,0
11,6
73,27
0,2
3180,3150
3069,3076
3241,3274
1,1
3086,3049
3086,3117
0,0
8,8
0,0
1536,1530
3228,3239
0,0
3309,3324
0,0
3069,3061
0,0
1,70
3069,3057
502,519
0,0
743,612
0,1
1536,1545
0,0
1536,1553
3241,3228
4,31
118,27
3086,3066
2973,3011
2,7
3086,3073
15,0
1,6
3241,3250
0,0
1,0
2,1
2,11
3086,3089
0,0
3309,3336
0,0
3241,3296
2,41
13,8
3241,3263
3180,3165
0,8
2831,2744
0,0
1536,1537
3086,3077
10,19
72,42
1,0
0,2
9,4
1536,1533
3241,3290
20,5
4,5
0,0
0,2
3086,3104
0,0
3043,3043
3241,3222
3086,3111
3228,3150
0,11
3309,3368
0,2
7,5
2831,2829
1536,1538
3043,3076
27,16
2973,3014
3180,3175
0,0
0,0
3086,3059
0,5
194,98
2,11
3069,3022
3228,3281
0,1
0,0
0,14
2973,3021
3241,3240
0,1
1536,1534
0,3
321,270
39,28
0,6
0,0
3086,3066
3043,3064
0,0
3241,3264
3086,3134
0,0
5,3
3086,3059
0,0
3069,3040
3,2
0,3
3086,3088
0,4
0,4
1536,1534
0,11
1536,1673
1,12
3086,3106
0,0
0,1
0,6
2,55
2,2
147,112
3,36
0,0
0,0
2,7
0,0
0,1
1536,1578
3241,3307
3228,3286
1,5
3086,3064
2973,2997
3086,3062
1536,1585
0,9
3309,3346
0,3
0,2
9,26
0,1
0,6
3241,3191
3241,3213
0,0
0,1
27,8
8,4
73,70
4,0
260,132
743,540
2831,2807
0,9
4,10
0,4
0,0
0,5
4,8
2973,2974
0,3
1,18
0,12
1,0
0,0
0,1
84,78
6,109
3241,3214
0,90
3228,3222
91,30
0,1
3086,3066
3228,3232
0,3
0,0
0,8
0,0
502,520
321,254
3180,3187
0,0
3228,3284
0,1
3228,3221
17,27
3309,3306
3069,3130
0,0
3180,3158
0,1
3309,3300
3086,3099
3228,3170
0,0
32,11
3086,2988
743,650
3241,3261
0,0
1,13
0,0
2973,3005
33,23
0,0
0,4
1,11
5,0
743,621
3228,3215
1536,1553
0,7
4,16
10,17
1,2
0,0
0,0
31,16
0,0
0,0
0,1
0,0
49,44
3086,3069
4,2
6,10
0,3
743,647
1536,1663
4,7
3241,3229
0,0
149,62
0,0
1,19
2,18
1,2
74,92
0,3
147,141
3241,3254
2,0
1,0
1,2
3241,3245
1,0
3241,3228
3069,2997
0,5
0,0
0,7
2831,2869
2831,2808
0,0
0,1
1,1
2973,3003
321,383
0,0
7,8
3043,3027
2,8
1,6
0,0
3241,3247
1,0
3180,3218
3086,3124
0,0
0,9
3241,3265
14,21
3241,3202
2,16
2,0
3069,3074
3309,3307
6,18
3086,3028
3,9
0,4
1,12
7,1
0,0
0,0
1536,1553
0,0
3086,3065
2973,2980
0,0
0,1
0,0
3241,3247
3180,3175
0,3
0,2
52,4
3309,3303
1,8
3180,3187
0,5
1536,1549
3228,3170
3309,3346
0,1
3241,3209
3241,3239
20,23
0,0
2973,2984
23,50
0,0
3309,3314
2973,2934
0,0
1536,1535
7,24
1,10
2973,2928
0,0
3086,3081
1536,1555
321,346
0,3
3241,3242
0,0
2973,3047
3069,3036
2973,3004
3241,3227
0,0
0,0
3043,3120
24,0
2,2
32,23
19,19
217,248
2,25
0,6
2,32
5,26
3241,3255
3086,3086
0,0
0,0
3086,3100
32,33
743,661
3309,3411
0,3
0,0
3086,2988
3228,3223
70,95
743,565
0,4
3241,3292
0,6
3309,3263
0,0
3309,3246
3180,3109
0,0
0,0
743,641
0,22
0,1
0,0
3228,3209
219,572
0,0
2,12
0,16
3086,3005
3241,3230
3228,3197
3043,3057
3228,3206
0,170
8,15
219,641
1,3
0,1
0,0
10,3
0,6
0,0
2,2
0,0
3241,3264
3180,3349
0,0
0,5
6,7
57,44
0,0
3241,3224
73,92
0,1
29,69
0,0
3086,3075
0,0
1536,1537
3086,3015
1536,1579
2831,2840
3086,3117
3241,3305
743,724
1,0
0,0
0,30
0,0
1,4
0,1
125,71
217,213
6,14
0,0
3069,3047
1,1
0,2
3086,3136
3086,3103
3043,3058
0,0
3309,3297
1,0
1536,1537
0,0
3241,3254
0,1
0,8
0,0
0,0
0,0
3086,3060
3309,3250
1536,1535
0,0
1,9
0,0
9,37
0,0
0,10
3241,3230
0,1
3,12
3241,3196
0,0
0,1
0,0
219,436
2,13
0,1
3228,3218
2973,2997
0,0
0,6
28,11
3241,3181
0,0
0,0
3180,3153
3086,3076
66,48
0,0
3309,3497
0,16
3086,3067
228,224
2973,2990
0,0
70,0
3086,3039
3086,3097
0,5
9,7
3228,3238
219,502
2973,3009
3241,3251
3086,3065
3228,3220
3069,3074
125,47
0,0
3,1
0,10
3043,3046
3086,3071
0,9
743,627
3180,3155
0,1
0,0
0,2
1536,1522
0,4
3241,3264
15,1
1,5
502,519
0,1
0,3
17,48
0,33
2973,2974
1536,1551
1536,1552
3228,3229
0,1
31,20
6,8
0,0
1536,1555
3241,3181
3069,3039
3241,3243
0,0
3241,3269
66,19
217,258
0,1
0,13
3,6
0,0
3241,3245
3241,3175
11,3
3180,3140
3241,3261
0,3
0,15
1536,1574
0,0
3309,3347
48,64
3241,3196
3086,3037
1,1
106,96
1536,1535
10,3
0,2
0,1
2,4
1,2
20,22
0,0
3086,3075
0,0
0,0
1536,1555
0,3
3086,3098
0,2
3086,3108
3241,3237
0,0
0,0
4,1
3241,3208
0,0
13,1
1,0
0,5
502,495
1,30
3241,3254
743,505
3228,3218
0,1
3241,3234
502,536
0,0
1536,1530
1,24
2973,2943
1,0
0,0
3241,3294
3086,3075
0,1
0,0
3069,2986
0,4
2,0
3180,3151
2831,2807
3228,3233
49,44
3180,3147
743,618
3069,2978
3086,3002
9,14
2,7
0,0
13,13
3180,3137
0,3
0,0
0,0
3241,3206
0,0
0,3
3309,3276
0,1
3086,3092
0,3
0,0
12,9
3241,3255
3309,3291
9,0
0,4
3086,3138
20,4
2973,2946
1,34
3180,3163
6,9
0,0
0,0
0,0
2,61
3086,3065
129,45
5,11
1536,1538
2,0
3180,3167
0,0
1,0
3086,3066
121,72
219,723
0,1
3086,2989
3069,3036
1,9
3228,3204
0,0
1,1
0,3
1,31
0,5
0,1
3086,3064
3228,3226
0,10
0,0
2,27
0,18
0,0
50,35
0,1
12,8
0,0
61,57
3309,3304
11,5
2,0
0,1
91,6
2831,2822
328,337
0,0
3228,3251
3241,3420
3180,3175
20,14
497,11
106,107
3180,3179
2,21
3241,3237
0,0
3086,3070
3043,3216
2,11
0,1
217,133
45,10
3241,3253
3241,3272
1,0
1536,1562
34,8
3309,3323
66,85
3180,3169
0,0
95,23
3228,3243
3241,3205
0,0
217,264
3069,2937
3241,3226
1,0
3228,3226
3180,3207
39,58
502,539
3241,3218
0,2
0,1
0,0
3309,3295
3241,3249
2973,2985
0,0
10,0
3086,3046
3180,3160
0,0
3241,3208
0,1
4,1
3309,3281
3086,3064
502,512
111,719
0,1
0,0
23,55
20,0
3241,3258
0,0
1,3
743,508
0,0
0,0
743,663
3241,3276
14,22
321,366
18,7
3180,3186
3086,3067
6,23
3241,3333
3228,3235
0,0
5,26
743,639
0,1
24,18
3086,3084
3069,3102
2831,2835
70,87
3086,3102
3241,3269
502,519
0,0
3086,3064
3241,3248
112,151
0,0
1,1
0,1
0,4
743,717
13,11
2973,2976
0,5
743,777
3086,3033
3241,3238
3241,3196
2,8
0,13
39,34
3086,3027
3180,3190
3043,3046
0,7
1,0
4,9
3241,3201
1,5
0,118
0,0
1536,1535
3241,3249
0,11
0,0
0,0
1536,1546
2973,2918
2,13
1536,1561
3086,3093
0,2
3086,3028
0,2
4,36
57,44
0,0
502,519
3241,3275
2,7
1,15
1536,1554
0,0
743,645
0,1
3069,3044
321,254
3309,3289
3086,3066
3241,3247
0,3
2,2
3065,3103
0,0
3069,3033
9,15
0,0
0,0
3241,3265
94,105
2,0
1536,1553
2831,2815
135,119
0,0
0,0
3043,3331
1,0
1536,1554
7,17
78,73
17,4
1536,1530
2,31
2831,2825
3180,3189
1,0
0,2
3241,3226
2,3
0,0
0,6
3241,3187
11,3
3241,3236
0,0
0,0
0,2
0,0
3086,3042
3069,3031
32,25
0,7
147,130
5,6
3069,3034
0,0
3241,3259
2973,3008
2973,2961
5,0
12,0
162,105
1,0
3069,3007
3228,3254
1,4
0,0
2831,2877
1,1
3086,3067
0,7
3228,3210
0,3
3241,3282
3228,3220
4,27
111,559
0,0
45,33
1,2
2,25
3,14
0,0
3241,3193
0,0
118,83
1,15
0,4
0,1
3086,3137
0,0
18,13
1,0
3241,3215
2,19
75,87
1,0
3241,3245
1,3
0,1
115,83
0,1
3086,3077
3086,3088
0,1
3086,3059
3180,3139
7,0
70,94
25,21
0,4
0,0
219,545
2831,2852
0,8
3043,3141
3241,3247
2973,2964
3086,3061
3,10
1,2
0,2
19,22
49,51
1,1
28,14
2831,2761
27,10
4,2
1,0
3043,3050
0,4
1,8
219,564
0,3
1536,1534
0,1
4,13
0,8
321,323
1,4
57,50
3241,3275
0,9
1,0
0,0
0,0
3241,3214
3069,3046
1536,1553
0,0
2,1
3086,3092
0,0
0,0
8,16
2,0
8,4
0,4
0,1
3241,3245
61,26
0,0
2,0
0,0
3069,3029
1,1
321,367
3086,3040
3228,3236
0,0
3,6
0,0
0,3
0,0
2831,2834
502,497
15,3
17,15
0,0
3,11
1,0
7,31
3086,3054
0,12
1,4
0,0
0,4
0,0
2831,2849
0,1
3086,3066
3241,3196
0,0
3309,3319
3,5
2,23
6,8
1,3
0,0
3086,3080
2,0
0,10
1,0
2973,2983
2973,2998
5,0
6,33
0,10
17,26
0,2
0,0
3241,3196
0,0
0,4
0,0
37,7
3180,3183
1,10
0,0
3086,3024
3086,3072
2831,2842
3086,3073
2973,2957
3309,3320
3309,3308
0,4
2831,2718
0,0
5,7
1,6
0,0
1536,1554
3,1
1,1
3228,3207
3043,3102
0,5
1536,1555
0,1
34,23
3228,3208
25,15
3086,3149
1536,1523
2831,2810
2,2
3086,3090
0,0
1,1
1536,1573
0,7
10,8
2973,2959
3043,3054
219,521
0,3
743,615
0,2
3180,3194
3241,3216
3,1
3069,2957
0,0
0,0
0,0
3180,3207
3241,3300
8,5
3,0
0,0
0,0
3,19
1,4
120,3
0,2
0,0
15,1
2973,2983
3241,3225
743,745
3241,3234
743,541
0,0
6,4
1,0
194,185
0,0
0,0
3241,3284
11,75
0,0
0,0
14,5
3309,3290
0,1
50,21
2,0
2831,2863
14,9
0,1
1536,1555
2973,2993
0,1
0,0
0,1
743,524
219,613
0,4
0,3
0,0
3241,3231
2,22
1536,1533
3180,3180
1,1
0,0
18,59
3228,3215
3309,3360
3241,3272
0,0
1,1
112,179
0,1
3180,3145
6,10
111,108
3086,3099
0,14
2,12
1,1
0,0
3309,3295
0,2
3043,3024
0,0
1,0
0,0
2,117
49,38
0,6
3180,3168
22,15
3069,3077
3086,3112
0,0
0,6
0,1
3241,3239
743,467
3241,3231
0,0
0,0
743,657
0,1
0,0
2,2
3069,3054
1536,1549
3241,3208
3069,3141
3241,3334
0,0
2,0
0,0
3228,3242
11,7
0,0
3241,3226
39,16
106,109
3086,3072
57,37
0,0
3241,3234
2973,3030
0,0
3180,3164
0,0
2831,2795
3086,3063
9,63
0,1
502,505
1,21
0,3
1,13
3241,3243
560,273
1536,1517
0,0
3228,3214
4,4
0,2
0,0
2,21
0,0
3241,3236
3069,3026
3069,3019
0,2
2,0
135,128
0,0
53,72
2,0
0,2
24,12
3228,3254
0,0
1,11
0,0
3,1
3180,3151
0,4
1,5
219,43
743,645
1536,1497
0,0
0,1
0,3
0,2
24,2
0,0
3241,3223
0,0
0,2
91,29
74,16
0,2
0,0
2831,2822
6,4
3086,3087
0,1
3241,3217
0,0
0,0
0,1
3241,3176
743,685
3241,3258
5,1
32,10
0,0
0,1
0,0
1536,1525
0,0
3043,3124
3241,3252
0,6
0,1
1,2
19,4
3086,3119
3043,3115
0,0
2,13
3241,3214
3043,3101
3,1
2,3
743,429
0,0
3043,3020
2973,2935
743,632
3309,3319
321,195
37,42
0,0
3086,3069
3181,2756
19,3
74,19
3309,3260
0,6
149,70
1,0
2,11
1536,1558
63,6
2831,2821
2,6
743,580
13,10
2,1
0,1
0,0
2,13
3241,3273
3086,3010
64,22
3309,3306
0,0
0,0
3086,3082
3086,3071
0,0
3241,2983
72,67
8,27
5,397
0,0
3086,3055
0,6
2,8
0,6
32,37
5,0
53,72
3309,3310
3086,3050
6,62
0,0
0,3
2973,2966
0,1
0,1
0,53
2973,2999
1,1
2831,2794
0,1
2,8
0,1
3241,3190
0,7
3241,3228
0,0
3086,3093
0,3
0,6
11,6
4,1
0,0
3309,3260
0,0
3086,3057
1536,1539
3086,3054
0,1
3241,3168
3086,3061
228,201
3086,3013
0,0
0,1
743,430
0,0
3086,3038
0,0
0,2
219,489
0,0
4,4
0,5
3086,3071
2,3
3086,3111
11,36
0,0
1,0
3241,3219
321,310
0,5
0,1
4,6
217,152
2,0
1,0
0,0
0,1
3180,3177
2831,2893
2831,2839
0,3
17,44
3241,3234
2973,3003
0,0
3086,3062
3241,3236
78,66
3309,3345
0,0
2973,3002
2973,2969
3086,3052
0,0
3241,3243
3241,3215
1536,1537
2,48
2973,2963
3241,3222
0,3
0,1
3086,3093
1,0
3241,3170
3086,3070
3241,3239
28,11
3309,3302
0,0
3086,3094
5,6
1536,1534
0,2
0,0
3086,2993
0,3
3241,3245
0,0
0,0
3309,3269
3241,3224
3086,3091
0,0
49,24
0,4
60,18
4,3
6,2
2973,2986
111,489
0,0
0,0
3086,3048
2831,2782
3228,3230
3241,3275
0,7
3043,3174
3309,3277
8,16
3180,3166
1,57
3241,3211
1,3
3241,3218
0,0
3241,3226
153,124
2973,2988
3180,3120
3228,3219
0,0
66,21
3086,3046
0,0
4,26
2,5
3309,3301
0,9
0,2
46,0
1,8
0,0
3086,3071
0,2
0,4
25,2
3086,3080
0,1
3309,3300
743,522
0,0
3086,3100
3043,3141
3086,3012
2973,2972
0,1
743,589
0,7
3241,3277
3,4
3086,3157
0,0
0,0
1536,1498
0,0
13,3
0,2
6,0
3180,3174
15,18
1,5
0,3
3086,3020
3241,3283
0,0
0,0
3241,3257
0,0
1,0
0,0
6,3
25,0
1,0
0,2
2973,2983
1,5
743,757
3228,3198
22,19
3086,3038
3241,3271
0,0
1,0
0,1
3086,3103
5,2
18,0
3180,3172
321,264
0,0
3086,3099
0,0
321,265
1536,1556
2831,2785
0,0
0,0
1,1
743,389
3241,3211
94,27
3,5
0,1
0,1
743,575
3309,3362
1,0
0,0
1,4
3228,3271
1,16
2831,2822
0,7
20,57
5,39
0,2
0,0
0,1
3228,3289
3086,3122
9,2
0,15
3086,3098
45,3
0,0
4,1
2973,2996
3241,3231
0,0
3241,3306
32,89
1,0
3180,3166
0,0
0,0
1536,1547
0,11
0,3
3069,2985
0,3
15,61
0,3
9,0
0,1
3,15
3180,3166
2831,2792
0,0
0,0
10,12
3241,3298
743,303
3,17
0,12
1,31
3180,3164
0,0
0,1
6,7
83,73
0,0
3180,3091
3086,3104
3069,3049
3241,3233
3086,3090
3,4
3043,2940
217,161
0,0
3086,2962
3069,3098
135,139
111,131
0,9
18,8
129,23
3309,3304
0,0
1,2
3241,3210
0,0
1,3
0,2
50,11
0,1
0,0
0,3
0,1
156,66
0,1
3180,3169
743,573
3180,3165
1536,1512
743,609
3043,3079
3228,3214
502,518
0,2
0,6
1,21
3241,3241
75,64
0,9
3180,3173
3065,3051
743,404
6,24
0,5
3086,3086
3086,2976
2831,2799
0,0
0,5
0,2
1,4
0,0
1,19
11,5
0,7
3086,3084
0,1
0,0
0,5
3228,3254
25,1
0,1
3241,3382
0,1
3069,3017
6,33
3086,3091
3241,3232
0,4
0,0
0,0
321,370
0,2
3241,3257
0,1
1,0
162,62
17,17
0,0
0,0
2973,2992
1,4
3228,3105
39,29
3086,3029
0,2
0,0
0,0
2,6
743,607
0,0
0,0
2,7
502,517
3069,3009
0,0
19,12
0,0
2,0
0,5
27,1
3309,3287
7,25
1536,1530
5,2
3241,3271
0,1
0,0
3,2
3065,3054
1,37
2973,3017
1536,1581
3241,3217
0,2
0,0
743,676
0,0
3228,3217
502,550
3043,3003
2973,2949
0,1
3086,3006
321,355
1536,1552
3180,3189
3228,3242
3043,3110
45,25
0,0
135,158
2831,2822
91,54
3086,3242
9,4
0,6
3180,3180
3241,3283
0,0
0,10
0,0
0,0
0,0
91,53
3180,3213
3180,3112
0,1
10,2
3,15
2,15
0,0
3,0
3069,3087
3241,3242
1,0
2,5
3,4
0,0
0,1
0,0
1,15
3086,2978
3241,3236
1,0
125,40
0,3
3241,3250
3,90
3241,3229
0,0
3180,3138
0,0
0,0
0,1
321,294
0,7
3309,3298
3180,3178
12,6
15,13
3180,3118
0,2
3,0
2973,2965
3180,3163
0,0
3241,3285
3086,3031
0,1
34,36
0,2
27,2
1536,1534
77,53
1,2
2973,2982
219,618
1536,1587
2,21
0,0
22,1
18,21
0,9
3086,3076
3086,3066
219,507
217,233
0,0
3086,3023
0,0
1,0
2,21
3309,3311
3069,3056
0,9
2831,2810
3069,2983
0,0
0,0
0,0
502,519
502,519
0,1
3241,3221
1,6
2973,2969
0,2
3,42
1536,1566
0,0
0,13
111,108
0,2
0,0
3241,3302
0,4
0,0
0,0
42,0
743,602
111,90
0,0
3241,3258
3228,3193
0,0
0,0
3309,3302
4,13
0,2
3086,2996
11,9
11,19
135,111
2831,2838
2,21
743,500
3086,3097
3086,3095
0,1
3069,3066
0,14
3086,3083
4,1
3241,3320
3241,3234
3241,3237
17,48
3309,3331
0,3
3086,3075
0,0
1,0
2831,2804
70,68
0,7
3228,3239
111,595
3228,3242
0,0
3086,3053
0,4
3086,3089
0,0
0,1
0,0
1,4
0,0
1536,1536
0,6
1536,1548
0,1
0,4
0,4
2,16
3069,2996
0,1
1536,1738
3086,3043
3,0
0,1
1,3
3241,3277
57,22
37,45
3043,3034
3086,3083
502,517
0,0
3086,3043
3086,3071
0,5
1,0
0,2
743,519
3,112
0,4
3241,3223
20,4
502,517
0,5
27,23
3086,3089
0,3
0,0
1536,1556
3241,3319
2831,2801
0,0
19,21
743,676
3086,3000
0,3
121,97
0,1
27,6
2973,2958
0,5
325,243
0,0
1,5
1536,1507
3086,3023
1,24
15,14
3069,3200
3,0
0,0
0,0
3086,2956
1536,1556
1,2
0,0
3241,3264
3241,3236
2,8
3086,3277
0,0
0,1
15,11
0,1
0,0
0,0
1,39
0,0
0,0
3,0
0,0
0,1
3241,3122
3086,3039
0,0
3228,3243
0,17
2,15
1536,1530
2973,3052
73,66
42,11
1536,1531
0,0
18,16
0,2
3309,3378
3,10
3086,3038
0,6
0,0
217,210
0,0
23,22
1536,1530
3309,3327
49,3
0,0
0,5
3180,3096
0,0
0,5
0,2
0,0
3241,3237
1536,1608
2973,2977
0,0
2831,2785
0,6
2,101
3309,3268
3065,3039
0,3
3086,3059
0,1
3086,3106
2831,2814
743,563
3086,3093
0,0
3241,3230
0,0
0,0
7,22
3086,3030
0,1
125,68
0,2
24,3
3086,3074
0,4
2,5
0,2
0,12
0,5
0,0
502,521
3180,3165
1,3
0,38
219,549
1536,1531
5,2
0,2
0,0
0,5
99,97
3043,3223
4,29
0,0
0,3
0,0
0,3
0,0
2973,2989
3086,3075
0,3
3241,3203
3086,3009
45,22
2831,2822
3228,3266
0,1
3069,3008
3241,3246
3069,3082
0,0
20,15
0,0
0,6
0,0
0,0
3241,3235
1,13
64,26
0,0
0,13
1,28
1,1
3,3
1,0
1,2
1536,1538
0,1
3241,3211
0,4
2973,2905
0,1
0,1
2831,2829
0,0
1536,1554
0,2
3180,3154
3069,2995
3069,3010
0,0
0,1
0,0
222,10
2973,2996
1536,1550
321,372
2831,2782
743,485
0,4
1,22
0,3
0,1
1,0
3241,3247
3309,3308
0,0
3228,3241
0,0
0,1
10,14
3241,3247
8,0
0,0
11,3
3086,3070
3309,3315
1,14
3086,3064
3086,3105
3241,3237
0,6
3086,3103
0,1
3309,3295
3069,3114
0,3
0,2
3241,3314
0,0
39,16
0,0
3086,3081
0,0
0,0
99,0
0,16
1,8
3228,3247
29,7
44,10
14,6
3043,3080
3228,3193
3241,3217
0,2
3241,3245
2973,2989
3,10
0,11
0,0
0,1
0,0
1,25
2831,2823
2,0
1,0
0,0
6,7
3228,3172
3241,3224
0,0
0,0
0,2
0,1
3180,3175
126,46
0,2
2831,2760
1,3
0,0
3086,3071
3309,3325
0,22
0,0
1536,1556
3069,2987
3086,3164
94,43
3241,3249
4,0
0,10
1,2
0,1
15,13
0,0
3086,3070
0,5
0,6
0,0
2831,2766
3086,3075
3086,3067
743,625
0,2
0,0
3309,3293
0,5
3241,3262
0,0
3180,3146
83,65
3228,3223
0,0
0,13
53,41
1,11
3309,3335
0,1
3180,2990
0,0
0,0
1536,1549
3086,3064
3241,3179
15,41
3309,3308
2831,2857
0,0
3309,3322
1536,1579
1,14
1,1
3086,3067
7,4
2831,2788
0,1
0,0
743,654
3180,3165
1536,1535
0,0
0,0
0,0
1,0
3241,3234
0,0
0,0
3069,3047
0,1
33,6
2,0
9,22
1536,1554
3086,3091
1,7
321,332
0,0
15,0
3228,3255
2973,2962
0,0
48,2
1,75
2831,2867
3241,3302
3180,3155
0,0
87,76
1536,1558
0,0
0,0
11,2
3,19
0,2
1,1
3241,3188
1,4
0,2
91,97
3309,3266
1536,1555
2973,2982
6,13
0,0
2831,2817
743,411
0,1
743,723
0,9
1,101
314,20
0,0
4,5
1536,1553
1,0
0,0
3086,3041
17,44
0,5
0,0
0,2
0,1
3,29
0,0
0,1
0,0
0,0
0,2
3086,3045
3069,3026
0,0
3241,3260
3241,3249
3241,3224
0,0
3069,3027
3086,3065
3241,3251
1,17
0,4
20,28
1,5
3086,3076
4,4
3086,3048
1,0
3241,3259
0,0
0,0
3180,3162
121,134
3,5
0,1
0,1
2973,2969
1,15
0,0
0,8
2,16
3241,3272
3069,2988
3241,3267
0,0
0,0
0,1
0,2
48,89
3086,3044
0,0
0,0
4,11
0,1
3228,3219
0,0
12,19
37,51
0,2
0,2
3241,3258
2973,2997
3086,3032
1,0
0,0
0,1
0,2
0,0
3180,3210
0,0
0,0
0,11
3069,3035
0,0
34,23
0,6
6,14
743,523
1,0
25,7
2831,2868
0,2
1,1
3241,3091
1536,1482
3086,2990
2,0
2831,2772
5,13
0,0
204,44
0,0
2,3
0,8
0,8
0,0
1,2
0,0
0,10
1536,1550
7,4
141,31
0,0
0,0
3043,2994
0,1
1,13
0,5
3241,3235
3241,3228
3043,3010
3180,3185
2831,2821
15,10
125,74
37,42
3180,3183
0,0
0,0
3309,3264
1,10
3241,3255
3086,3073
0,0
0,3
1536,1550
3228,3168
743,598
3180,3217
3241,3239
0,0
0,6
22,25
3180,3176
0,6
153,64
0,1
0,3
1,1
0,0
0,1
3241,3288
743,766
0,0
1,0
0,5
0,0
0,0
64,21
3228,3185
0,33
0,0
1536,1538
2973,2998
57,42
0,5
3241,3213
0,0
0,0
135,143
111,100
0,24
3180,3183
2831,2824
0,1
3069,3044
0,0
0,0
3241,3238
3228,3188
94,80
0,0
19,15
1536,1536
3,19
1536,1552
0,3
0,0
1536,1554
0,1
49,7
27,16
1536,1552
11,7
2,1
0,3
2973,2973
26,9
3180,3112
502,520
2831,2756
0,3
2,21
14,13
0,0
0,0
3,0
3241,3214
4,8
33,24
3241,3353
32,74
57,59
3086,3062
10,6
72,30
91,86
1536,1519
3228,3223
3086,3132
0,0
3241,3387
27,39
0,3
1,2
3180,3191
2831,2873
6,19
3241,3228
3086,3034
3180,3259
3043,3047
0,1
