actual,predicted
0,0
0,5
3069,3035
321,329
3086,3074
1536,1515
0,26
3241,3228
3309,3283
3241,3217
0,2
2,29
3069,3003
3241,3225
1,0
3180,3159
321,368
3086,3058
1,43
0,1
194,167
3086,3049
27,21
0,0
3241,3241
0,0
2973,2949
15,62
0,0
3241,3232
0,3
9,0
3086,3041
1536,1539
3241,3309
0,3
3309,3301
0,0
2,12
3241,3273
2,2
3309,3271
1,3
9,0
0,0
0,0
27,43
29,0
0,2
0,18
0,0
3241,3239
1,1
219,406
2973,3010
3228,3193
0,0
0,0
0,0
3309,3316
3180,3174
3086,3093
3241,3233
0,7
217,232
0,4
2,3
0,0
5,16
4,0
743,611
743,649
153,74
0,2
743,567
321,329
1536,1578
0,3
0,0
3309,3289
2973,2997
3086,3069
1,0
0,0
3309,3275
2973,2991
118,44
3241,3269
293,210
0,0
0,0
1,4
2831,2864
7,5
3241,3273
228,227
13,11
0,1
0,4
217,89
3241,3286
0,0
2831,2823
0,10
3241,3238
0,0
2831,2815
0,0
3241,3140
0,0
0,3
0,0
0,0
3241,3248
865,8
3086,3077
3309,3311
4,21
2831,2824
3086,3061
3228,3120
3309,3351
3228,3212
3,0
1536,1553
502,520
0,3
0,4
1,0
95,21
9,8
2973,2984
0,1
0,0
0,1
0,0
4,1
3241,3156
0,0
0,3
0,0
3043,3271
2,6
3,5
3241,3246
0,1
94,71
1,25
0,0
2,12
3309,3465
3241,3228
3086,3275
3180,3144
219,627
3043,3034
3241,3125
0,0
743,542
12,4
0,0
3086,3024
3241,3252
3086,3080
0,0
0,0
1,92
0,4
0,0
0,1
3086,2998
16,6
3,7
0,0
3241,3221
1,4
743,558
3241,3274
217,161
74,64
1,0
3309,3383
502,519
0,0
2831,2843
1,11
0,0
22,2
0,0
1,34
2,15
0,0
0,0
3241,3263
0,0
1,12
219,559
743,454
0,0
0,0
0,1
3180,3188
0,9
1,0
5,8
3241,3242
3069,3035
3180,3173
321,302
0,0
6,15
2,29
3086,3056
0,0
0,1
3241,3250
0,0
0,0
0,0
0,0
61,34
0,0
0,0
3241,3237
0,0
0,4
3086,3047
3241,3252
0,7
0,1
0,1
0,0
0,1
502,503
3228,3104
0,2
2,1
0,0
3228,3259
0,0
3086,2996
1,15
6,1
19,9
0,0
0,4
1,9
8,15
0,1
743,354
0,0
2,8
0,0
2973,2966
0,0
4,0
16,15
1,4
3228,3240
3069,3037
321,419
1536,1556
3086,3059
1,0
1,0
3086,3123
3069,3070
0,5
7,87
2,17
0,0
3069,3033
0,2
25,5
3069,2995
0,4
3241,3198
0,1
3043,3121
0,0
3086,3076
13,9
3086,3070
0,0
743,581
0,5
2973,2884
2973,3058
106,226
1,0
1536,1532
115,100
3228,3260
0,1
0,0
0,2
2973,2982
0,2
1,16
3180,3162
0,0
743,499
0,0
3309,3300
3086,3086
3086,3068
4,9
0,8
0,8
1,5
157,82
2973,2136
3069,3031
1,10
3309,3453
2,20
37,37
0,5
0,0
1,1
0,3
2973,2996
3241,3225
0,1
3228,3183
2,0
0,2
1,0
2831,2845
0,2
25,16
3043,3050
14,0
2831,2744
0,11
0,0
83,37
1536,1555
0,1
109,76
3241,3244
3228,3258
3241,3226
2973,2972
0,1
153,129
1536,1647
7,7
3180,3141
2973,2955
69,0
3,48
2973,2988
5,19
0,3
0,5
0,0
0,2
0,0
3,9
3086,3070
1,1
2,1
502,518
1536,1534
2831,2828
1,2
0,14
0,1
1536,1540
2973,2965
15,5
27,8
0,3
1,55
0,2
0,0
2831,2822
3309,3286
0,0
0,4
2973,2980
135,14
22,14
0,1
3086,3131
3069,3036
0,1
3069,3012
0,0
0,3
17,15
0,0
2973,3011
3,12
219,653
57,20
650,552
0,0
3241,3200
743,569
2,6
0,4
3086,3051
0,3
3,41
0,6
2973,3027
0,0
57,40
3241,3246
0,2
1,0
0,1
3228,3215
0,0
3309,3324
78,69
0,0
3241,3251
0,0
2831,2849
1,0
1536,1541
3069,3128
1,0
3086,3077
0,0
1,0
3086,3090
0,2
2973,2970
2973,3004
0,1
5,4
1,0
3180,3177
0,0
3241,3275
3086,3024
0,0
3086,3077
0,0
15,11
2973,2999
3241,3261
0,2
0,0
3043,3032
0,1
1,12
3180,3083
0,0
1536,1527
3228,3201
0,8
3086,3072
0,0
1536,1549
3180,3189
7,5
2831,2905
3228,3226
8,0
1,4
0,0
1536,1586
3309,3336
3086,3111
1,9
3228,3200
2,0
0,0
3180,3167
3086,3050
0,3
0,0
3309,3314
219,680
5,4
0,0
0,2
743,666
3228,3242
0,0
1,0
0,6
3086,3098
0,0
0,0
3241,3237
1536,1618
1,10
8,11
217,259
2831,2819
0,0
743,483
3086,3121
3241,3277
135,115
650,524
26,7
2831,2751
3086,3043
42,12
20,45
1,0
3086,3023
6,2
0,0
121,58
1,7
3,1
1,1
1536,1553
7,10
0,5
3086,3059
3228,3238
1,4
0,0
0,0
3069,2726
3180,3126
0,0
1,1
743,594
0,1
3086,3083
1,36
39,15
1,2
18,8
0,0
5,0
3,15
0,0
0,1
3069,3037
2,0
26,12
18,1
0,0
3241,3223
3180,3107
1,2
0,15
13,9
2973,2979
0,0
0,0
0,2
1536,1553
3309,3304
1,0
0,2
3309,3297
2973,3133
0,8
502,499
3241,3229
0,0
20,32
1,19
0,3
34,15
0,5
0,0
3241,3277
3069,3128
0,0
0,0
0,49
0,2
4,7
24,18
0,0
6,3
0,0
0,9
3086,3078
3309,3285
3241,3247
111,668
1,16
3069,3061
3180,3210
2973,2967
0,4
650,655
0,0
3069,3078
1,10
3241,3255
94,25
502,498
1,15
0,0
502,459
3228,3155
2973,2923
0,1
0,11
106,138
42,4
3241,3237
99,96
1,0
106,93
4,36
3086,3078
11,0
3086,3042
3241,3223
3241,3244
1536,1546
135,39
3241,3327
1,8
163,25
0,0
0,0
3180,3194
0,0
3309,3348
3086,3061
0,2
0,0
0,0
0,0
3228,3233
1536,1557
2973,2959
1536,1554
4,15
3241,3200
3241,3196
668,2
0,14
0,4
57,44
1,10
0,4
1,4
0,3
0,0
25,0
1536,1533
1,1
1,6
3241,3265
0,1
0,0
0,0
321,397
3228,3233
0,6
3180,3193
0,1
0,1
743,378
3241,3237
3043,3043
3241,3279
1,4
6,1
2973,2976
0,2
3241,3212
0,0
3,0
502,489
3086,3059
743,576
0,1
3180,3216
1536,1554
111,179
3069,3054
0,0
2831,2850
3241,3263
0,0
3,20
72,56
4,8
3069,3003
3086,3143
3228,3196
0,0
49,7
0,0
3241,3234
33,13
743,644
11,101
3086,3074
0,4
2973,2996
83,46
0,4
0,0
0,0
7,6
3086,3054
0,0
2,6
0,9
10,1
3180,3166
37,11
321,250
2831,2804
3,0
0,6
0,0
0,1
3086,3141
3241,3220
1,0
0,0
0,1
1536,1538
0,7
219,588
2831,2870
86,27
1,0
0,0
0,0
0,0
1536,1552
3069,3044
3180,3204
0,0
597,21
39,2
0,0
3069,3033
2973,3022
0,0
3241,3217
0,4
3241,3359
3241,3245
8,13
3180,3166
3241,3231
0,1
3228,3185
0,0
0,0
0,4
3065,3104
0,0
217,320
3086,3020
2831,2836
3043,3064
2973,2996
0,0
0,0
0,11
0,171
3086,3183
3241,3216
33,17
3086,3092
0,2
3241,3270
0,0
502,476
3228,3187
0,0
3086,3053
0,0
0,17
3241,3166
3309,3296
0,7
0,0
3228,3279
3228,3246
94,70
0,0
0,0
0,2
1536,1423
0,3
0,0
3241,3239
3086,3021
743,620
2,1
0,6
3043,3025
0,0
1536,1554
2973,2992
3086,3061
111,583
3241,3210
106,68
1536,1548
0,0
2973,2962
0,1
3180,3194
0,1
219,539
0,0
0,0
0,0
0,0
228,239
3228,3211
0,5
3309,3210
1,7
2,383
0,0
0,0
2831,2863
3086,3222
3069,3022
743,666
0,0
2831,2822
3086,3068
2831,2826
3086,3061
15,11
743,597
2973,2986
3086,3067
1,0
0,8
0,0
0,0
1,0
177,140
0,0
0,0
15,16
3241,3250
0,3
6,7
2831,2844
0,0
0,0
0,11
12,7
3086,3095
3086,3085
15,9
3086,3080
0,0
39,27
3241,3247
0,0
1536,1607
0,0
22,1
125,141
3086,3147
3069,2988
13,9
3086,2975
1,69
3180,3155
2973,2998
3241,3217
3241,3279
0,5
1,0
49,38
135,132
0,0
0,3
24,3
0,0
0,0
3,0
0,0
0,3
321,235
3241,3269
3086,3067
0,1
0,3
3241,3194
0,9
0,3
0,0
74,19
3241,3259
3180,3171
0,4
1,8
2973,2983
502,519
3086,3090
502,508
0,0
502,519
3043,3087
0,0
3086,3027
0,0
3086,3132
1,0
0,3
4,2
4,34
3241,3217
0,0
3309,3343
4,14
3043,2813
2831,2730
8,10
0,5
0,0
3228,3231
3086,3056
3086,3049
0,1
1,0
3043,3063
3241,3243
0,1
0,0
3180,3235
3069,3044
3180,3154
2973,3228
0,0
1,7
0,4
153,28
2,5
0,10
1,86
0,1
5,5
0,1
3228,3269
0,3
0,2
325,256
3086,3185
0,1
3086,3061
3309,3336
9,0
3069,3039
0,0
3043,3087
4,1
0,2
2973,2986
0,0
1536,1545
3309,3294
3086,3061
1536,1530
0,0
194,163
1,3
502,520
10,0
0,0
0,0
3086,3085
1536,1555
0,0
3,0
0,4
3069,2997
22,3
3241,3233
3086,3086
321,321
1,0
2831,2840
39,31
3086,3038
0,0
0,0
3086,3081
3241,3210
3228,3259
0,2
0,0
217,242
1536,1553
2973,2996
3241,3236
0,0
48,46
0,1
0,4
66,29
2970,3001
0,0
3241,3308
24,22
3086,3059
1536,1553
3069,3071
162,142
3228,3252
1,0
2,5
0,0
1,19
0,0
502,518
321,266
0,0
3241,3229
11,7
3241,3207
0,0
33,23
0,0
0,1
3228,3181
6,75
3,5
743,667
0,7
0,0
0,4
16,15
3,1
8,8
0,0
3043,2879
0,0
2,10
3180,3192
1536,1577
0,0
0,4
3309,3294
3069,3027
0,2
0,0
6,10
3,1
1536,1533
0,8
1,9
0,0
1,4
3228,3216
219,467
3309,3305
0,8
0,0
3086,3049
2973,2995
12,25
0,0
0,0
1536,1552
75,74
0,3
74,26
3180,3162
3228,3192
2831,2816
20,2
3241,3251
0,3
1,7
3241,3242
3180,3189
125,13
12,1
30,9
0,0
0,3
18,42
1,0
84,53
0,0
3086,3152
0,3
3086,3068
0,6
3086,3027
743,599
743,679
0,0
0,0
3086,3072
3086,3087
98,81
0,0
0,1
111,108
0,6
2,9
0,0
3241,3225
0,2
0,0
0,0
3086,3092
3241,3279
3069,3015
1,0
0,5
0,1
1,0
3086,3094
1536,1535
3180,3177
3,11
3069,3059
1,3
3309,3295
0,5
0,0
0,0
0,6
1,0
0,0
46,18
2,19
3086,3079
106,105
1,19
12,17
0,22
0,0
0,0
0,0
1,7
3309,3295
0,1
6,5
13,11
45,46
3180,3153
0,1
0,0
3241,3244
0,0
0,1
33,17
3309,3373
2973,2997
3228,3209
0,24
0,0
0,0
3086,3073
0,4
1,1
1,7
10,21
2,6
0,0
3180,3168
0,0
3228,3236
3069,3004
3180,3170
3086,3079
3180,3220
0,0
0,6
0,1
3069,2981
3,0
3,0
0,0
3180,3166
3241,3255
141,38
91,43
14,11
0,0
321,330
3241,3240
0,2
0,2
2,17
18,18
3228,3241
219,597
135,84
3086,3114
3086,3064
0,2
1536,1553
1,0
0,2
57,39
0,0
9,7
2,1
0,25
0,0
2831,2868
0,0
15,17
3086,3109
502,603
6,3
9,38
0,10
7,17
13,3
3241,3280
15,7
3228,3220
502,519
0,1
4,13
0,0
3241,3216
1,0
0,0
4,36
3086,3077
15,2
0,0
0,0
0,0
3086,3030
3086,3104
94,66
3043,3033
3086,3072
321,355
28,3
1,0
2831,2809
0,0
1,6
0,0
4,8
8,18
8,36
0,0
111,531
1536,1540
37,38
743,707
9,4
743,653
0,1
3069,3036
0,1
1536,1554
2831,2824
0,0
3180,3160
1,7
2973,2998
3241,3221
1,0
64,74
3069,3022
743,633
0,6
3228,3226
3241,3215
3228,3253
7,2
0,6
3228,3187
0,0
3180,3162
0,4
194,168
3086,3093
19,8
2,20
3069,3019
3086,3062
11,17
1,2
94,12
98,55
3241,3233
0,1
27,19
0,0
0,0
0,0
3069,3046
2831,2839
0,0
0,1
1536,1571
3309,3282
22,0
0,1
57,26
3086,3089
118,43
2,8
2831,2876
125,80
3241,3264
0,0
3309,3358
2831,2828
6,2
2,0
27,11
2,74
217,171
0,0
0,21
0,6
0,0
0,1
0,0
3086,3073
0,1
0,0
11,19
0,6
0,0
4,1
0,0
0,0
0,0
2973,2983
3241,3224
3069,3039
3241,3268
3,0
0,0
1536,1543
0,12
3241,3257
3069,3031
3228,3149
0,9
1536,1570
3241,3279
2831,2839
0,0
3228,3217
0,1
3069,2994
0,0
3086,3021
0,3
0,0
0,0
0,0
0,0
0,0
0,0
109,25
0,0
3241,2989
17,12
12,4
3086,3097
6,10
0,0
6,7
0,2
1536,1531
0,0
135,131
3241,3262
0,0
1,10
74,60
0,1
2973,2876
0,0
109,28
3180,3130
2831,2752
135,173
3241,3253
0,0
2,23
321,344
217,246
0,3
1,0
1,25
0,0
1,8
3228,3248
1,7
0,7
1,0
106,128
3241,3227
3,6
0,0
0,5
0,0
0,9
13,22
20,14
0,1
0,0
0,2
3241,3201
0,1
1,105
743,696
0,0
0,0
11,8
0,1
321,367
0,0
57,40
8,4
20,34
3241,3217
502,683
0,11
3086,3022
0,0
1,10
5,4
0,0
1,11
0,6
1,2
3228,3243
3180,3260
0,0
3069,3017
0,0
13,6
5,15
5,17
0,2
0,18
0,0
321,285
3241,3233
0,0
3086,3050
3241,3198
3086,3064
3069,3030
3180,3164
3241,3178
0,0
0,6
0,0
3069,3060
7,15
0,0
0,6
3086,3118
3043,3150
2831,2791
2,18
1536,1557
3228,3186
650,652
12,15
2973,3004
3086,3115
0,0
3,13
3086,3047
120,17
3,27
3043,3078
0,0
12,19
3086,3071
1536,1577
1536,1551
46,10
149,81
0,0
3086,2954
0,0
1,5
0,3
3086,3085
3086,3038
3180,3149
0,0
3241,3232
0,2
1,3
0,0
0,1
3241,3246
3,6
3241,3236
3180,3121
0,5
0,0
0,0
0,3
3086,3086
0,3
3180,3150
0,0
2831,2783
0,1
3069,3027
3241,3239
0,3
33,23
0,1
3228,3212
8,0
3309,3305
2831,2837
3241,3219
0,8
0,10
3086,3354
0,0
3309,3352
0,2
2,9
1,0
1536,1547
10,8
0,0
3241,3250
597,7
3180,3189
3069,3036
24,8
0,0
0,0
27,21
217,285
0,0
3,6
0,6
11,5
2973,2951
8,23
3,0
3241,3220
0,0
5,18
9,3
2831,2844
1536,1543
0,2
6,8
743,559
6,4
0,0
3309,3390
3180,3169
0,4
2,1
3043,2987
95,58
3086,3076
3086,3066
0,1
0,3
3241,3227
1,1
0,2
0,0
3069,3023
3069,3029
2973,2986
1,9
27,20
49,48
219,692
0,4
3069,2995
1536,1539
1536,1545
3,9
0,0
3086,3053
1,13
0,2
0,5
743,641
2831,2811
3086,3062
0,0
219,563
3241,3283
1,1
7,3
0,3
2973,2954
0,20
106,214
743,551
3180,3189
5,6
3241,3249
2831,2769
3086,3029
0,1
2973,2984
0,0
0,1
1,3
57,12
3086,3062
0,2
1536,1554
3086,3051
202,164
27,0
3086,3065
3180,3207
9,1
0,0
0,6
0,0
3180,3199
1,13
0,0
3309,3290
1536,1542
2973,2977
194,249
57,48
3086,3081
3241,3284
1,0
1,1
3180,3196
0,0
28,16
2,23
0,0
0,0
3228,3240
3086,3039
0,0
0,1
75,42
0,0
3241,3286
1536,1403
125,87
0,0
3180,3181
3180,3140
3241,3244
3,3
70,95
1,4
3,0
1536,1551
39,12
3086,3073
0,0
3241,3201
2973,3027
743,778
0,0
57,33
0,2
2,0
27,14
3241,3258
4,13
0,0
0,0
3228,3225
3241,3186
0,0
0,0
0,0
0,0
1536,1566
0,0
2831,2968
0,0
0,4
0,0
2831,2758
0,3
72,83
0,13
3086,3069
2973,2971
3228,3261
94,53
1,0
502,705
0,4
2,19
1536,1553
1,0
0,1
6,5
91,0
3086,3029
8,8
3309,3333
16,5
1,10
1536,1589
10,14
118,37
2,176
2,15
1536,1538
2,46
3309,3329
3069,3036
18,1
3241,3243
2,0
3,18
3309,3298
1,2
217,212
2,13
2831,2848
1,0
8,107
0,0
37,18
1,29
0,0
0,1
3241,3265
1,0
3086,3084
16,2
743,620
0,0
0,0
0,0
3086,3104
0,0
1536,1555
74,21
0,0
0,8
0,6
74,21
0,0
0,0
217,372
3069,3036
0,6
743,750
1,11
3086,3087
3241,3214
743,407
321,415
3086,2993
1,6
3241,3239
3069,2979
17,467
0,0
3241,3237
3,0
1,0
3086,3053
0,3
502,520
5,7
26,20
0,5
37,8
45,16
3228,3242
3309,3280
1,38
0,0
3241,3232
3241,3237
0,2
228,134
3,16
2831,2991
5,37
3086,3027
135,105
1,0
3043,3109
3228,3223
19,4
35,11
0,0
0,4
3241,3232
3043,3026
3241,3258
0,0
0,4
0,4
2973,2995
83,80
2831,2796
3241,3240
0,1
2831,2834
10,0
2,12
78,55
1536,1514
2831,2738
1536,1552
3180,3154
3241,3237
1,0
1,2
1,2
3180,3174
0,0
0,3
3086,3047
39,11
0,0
39,21
1536,1593
0,1
3228,3184
0,0
33,5
743,619
2973,2987
0,1
3228,3211
135,142
3180,3170
1,0
3228,3219
0,2
0,38
0,16
0,0
3069,3033
3241,3239
1,19
0,3
1,27
0,3
3086,2980
2831,2877
450,11
3086,3067
0,0
3069,3053
3086,3069
1536,1536
1,7
3086,3019
1,4
6,8
0,2
3241,3424
20,8
0,1
3180,3159
3069,3053
743,750
0,0
0,1
4,9
0,4
0,0
2,4
2,2
156,180
149,51
109,116
3241,3220
3241,3243
0,0
0,2
0,5
0,0
3069,3030
2831,2849
9,5
0,2
0,1
0,4
0,1
217,80
74,25
4,2
3086,3112
4,19
3086,3066
75,17
0,1
0,1
2,9
0,0
2973,2978
0,16
3228,3069
0,10
3309,3325
0,17
3241,3240
5,6
5,11
0,0
3180,3066
1,0
6,15
3086,3077
111,109
2973,2973
3241,3233
4,11
3241,3284
219,612
3069,3017
57,29
1536,1535
0,0
0,0
0,13
20,12
0,4
2973,2949
0,4
0,0
3086,3128
162,125
0,3
0,3
3241,3249
1536,1574
0,3
3069,2981
2831,2816
3180,3177
0,0
0,0
6,0
0,0
0,0
2831,2761
3241,3209
0,0
1,0
2831,2877
3,0
0,0
1536,1556
0,0
37,31
0,1
5,8
0,0
3180,3086
3069,3070
3241,3398
1536,1558
3086,3212
0,0
0,0
3180,3143
3086,3027
3086,3100
1,3
3,32
0,0
0,0
109,111
0,0
1,5
0,0
86,32
1536,1502
50,13
23,9
1536,1604
66,49
3241,3253
1,0
1536,1519
3086,3104
111,129
0,0
3241,3262
3241,3252
0,10
1536,1535
2973,2963
0,0
3086,3028
1536,1553
3241,3295
0,2
3069,3088
0,0
4,3
2,7
17,44
2,7
3228,3240
3241,3225
3069,3040
0,0
3,7
0,4
3241,3272
2,18
0,1
3241,3269
61,32
3241,3204
0,5
0,4
11,10
1,0
0,0
3241,3257
3228,3218
3086,3083
0,0
1,2
0,24
0,0
3228,3239
3241,3205
3,5
5,14
0,0
0,6
3309,3311
0,1
0,0
0,1
0,0
0,0
0,0
3,0
4,0
22,4
0,0
0,0
1536,1583
321,385
109,95
0,19
743,612
0,0
0,2
3180,3178
0,3
1,23
3,8
3086,3088
0,0
2831,2847
0,1
157,173
2831,2812
2,0
23,40
0,0
3086,3043
91,24
3241,3165
2831,2830
2,0
0,4
18,31
20,5
3086,3060
3086,3022
3228,3217
3309,3333
743,775
0,0
3309,3392
0,0
0,4
0,8
1,8
6,19
2,2
0,0
3241,3219
1,4
0,0
2,23
5,8
0,10
0,0
0,0
2831,2849
0,7
6,6
1,31
0,0
0,11
1,22
0,0
743,624
9,11
0,0
0,0
219,510
3180,3133
2831,2870
1,31
62,10
0,0
57,40
1,3
0,0
0,0
0,6
3241,3278
0,0
0,3
0,0
3241,3308
0,0
8,114
0,4
3086,3086
2831,2821
219,725
0,7
0,2
3,9
0,0
0,0
2973,2969
1,2
3180,3073
0,10
194,167
3241,3383
1,5
0,2
219,441
0,0
26,19
1,0
3069,3063
0,3
3180,3160
0,2
0,0
0,0
0,3
3228,3216
2973,2994
3180,3167
3086,3054
3069,3037
10,25
0,7
45,38
0,0
185,30
0,1
3228,3227
19,9
0,0
2973,3014
0,0
0,0
1,9
0,1
2973,3012
1,0
73,74
4,8
0,0
10,12
0,2
0,5
0,0
3309,3282
0,0
0,0
0,1
3309,3293
2,0
3309,3321
3180,3127
0,1
0,0
1536,1535
3086,3080
3180,3165
3241,3218
3180,3051
3228,3213
0,0
3241,3139
15,7
0,0
2831,2799
111,634
0,0
219,536
743,562
1536,1504
0,0
3309,3329
1,0
3309,3461
2831,2820
1,3
3086,3111
0,3
0,23
1,13
3069,3029
1,11
0,2
14,133
4,10
743,638
0,1
2831,2820
2831,2716
3309,3254
2973,2961
3086,3032
0,0
3241,3206
94,37
2973,2986
1,0
0,2
1536,1501
3043,3131
3228,3204
1,0
0,1
0,0
3086,3126
0,6
2831,2842
2831,2858
0,4
1,0
3069,3007
70,89
3180,3079
3241,3237
3,15
3086,3035
321,342
0,0
19,25
1,0
3086,2969
3228,3193
0,2
0,0
0,0
1,0
0,36
0,1
91,22
1,25
73,50
1536,1497
8,1
0,0
2831,2874
2831,2841
69,30
1,8
321,320
2,1
3086,3063
0,0
0,0
0,0
3228,3157
3086,3074
743,639
1,18
3086,3043
3180,3179
0,0
0,0
3241,3198
0,5
1,32
0,0
5,276
0,0
111,630
111,108
7,5
1,0
0,3
3180,3167
3241,3153
3228,3143
743,604
111,108
502,517
1,0
3228,3183
1,0
3086,3082
24,0
3241,3235
1536,1546
5,0
3241,3292
7,5
2831,2787
0,0
4,5
147,353
3309,3299
3086,3065
217,308
3241,3258
0,5
1536,1547
0,1
0,6
111,517
0,1
0,0
3,5
0,2
3241,3296
3086,3058
1536,1536
12,19
3,3
3180,3183
0,1
3309,3309
2,3
1536,1552
3086,3061
2831,2813
0,7
0,0
3241,3215
21,5
0,5
1536,1553
3086,3125
3086,3076
219,503
1,20
3086,3096
3086,3089
1,17
321,467
3241,3246
1536,1551
0,0
94,74
3241,3210
0,0
3228,3188
0,1
12,14
0,1
3043,3031
57,51
2831,2805
3228,3167
0,0
2973,3006
1,2
3241,3209
6,20
0,0
0,1
3086,3020
1,1
0,1
0,3
3228,3313
0,0
2,8
2831,2715
3180,3208
3241,3231
0,6
1,0
0,0
5,5
3086,3102
0,0
2831,2800
3086,3064
0,0
2,0
2973,2984
3086,3076
1,6
1536,1539
73,67
0,9
34,6
2,0
1,0
0,12
3086,3050
1,19
2973,3070
3309,3303
15,23
16,2
2831,2821
1,11
3069,3014
0,0
0,6
3069,3055
1,1
3086,3079
1,0
0,0
0,0
0,7
2973,3027
0,0
0,4
3086,3062
3309,3296
0,4
0,0
3086,3046
0,0
3228,3222
3309,3328
3,2
3086,3056
1536,1579
0,0
3086,3083
26,31
6,0
502,519
0,15
27,13
3180,3200
2831,2824
0,2
321,337
6,1
21,3
33,25
0,5
3086,3037
5,4
0,8
0,0
0,0
3180,3003
3180,3204
2,8
0,0
111,577
49,19
0,4
64,176
0,3
1,0
3241,3308
2973,2954
3241,3196
28,10
3228,3236
0,0
47,62
3086,3063
0,0
0,5
1536,1535
2831,2846
1,22
3241,3246
743,656
0,0
0,0
0,0
162,106
3180,3178
0,6
650,582
3069,3004
0,0
3241,3232
0,0
3086,3027
2,1
3241,3232
2,5
0,2
0,1
0,0
3241,3243
0,0
75,65
0,0
0,0
0,0
3086,3092
0,0
1,23
0,0
0,1
502,518
3086,3094
502,504
3043,3046
2831,2848
0,0
219,569
0,11
3086,3117
4,17
0,0
0,0
