actual,predicted
11,21
29,14
3241,3412
156,84
1,5
3069,3026
2973,3032
3086,3073
0,0
0,0
12,4
3241,3226
3228,3219
3228,3252
16,11
219,382
0,1
118,73
0,0
3,0
3086,3058
0,0
0,24
3086,3004
11,3
1536,1508
3086,3086
31,16
219,328
4,7
2973,2992
23,11
3086,3028
0,9
3309,3309
3086,3108
0,0
5,4
321,353
0,0
27,11
194,169
0,1
0,0
0,116
743,619
0,1
1,11
743,402
1,0
3086,3044
3086,3090
0,1
3086,3067
3180,3180
0,2
0,1
3086,3047
3241,3115
24,25
0,6
0,0
3,1
9,1
3086,3109
2973,3034
10,5
743,691
3086,3060
3241,3229
23,11
0,3
0,1
0,0
3043,3082
78,56
0,0
37,9
3086,3063
3241,3205
2831,2819
0,0
3,0
2973,3003
3228,3246
3069,3191
0,4
5,0
3241,3274
2,1
1536,1551
0,5
2973,2996
3309,3307
2,5
3069,2987
1,0
0,0
0,2
3086,3055
106,91
0,1
27,11
3241,3206
72,42
4,16
3086,3115
0,4
3086,3125
3228,3239
20,13
3180,3162
3086,3073
1536,1592
3241,3257
0,4
98,87
120,41
3043,3346
0,0
2973,2978
3086,3050
27,21
0,0
0,4
0,0
743,689
0,0
109,77
0,1
1,7
0,1
57,43
2,10
3069,3028
3309,3285
8,8
0,0
3,7
1,1
1536,1539
1,1
15,13
3180,3034
3309,3296
3241,3266
0,1
2973,2996
0,0
3086,3057
219,658
502,523
28,14
9,3
3043,3112
60,33
12,16
2973,2994
2,0
0,3
0,8
3241,3219
0,0
3241,3285
1,6
3043,3059
3241,3224
0,0
3309,3301
45,5
84,62
0,0
3180,3167
219,507
3241,3305
3086,3084
3241,3225
0,2
1,1
0,0
3241,3366
0,0
0,0
502,487
202,188
0,0
3228,3239
0,0
31,30
217,269
0,0
0,0
3086,3078
3,4
171,3
3228,3259
6,8
1536,1554
3180,3166
1536,1581
743,715
0,5
0,0
0,9
1536,1534
15,17
0,0
3241,3239
0,0
0,0
2973,2965
0,0
3180,3141
3180,3134
1,7
121,69
1,7
1536,1536
2831,2809
0,0
3241,3242
3069,3032
3309,3301
0,0
3228,3215
2,7
50,21
2,3
17,20
3,5
2831,2769
3241,3278
4,28
2973,2954
0,1
20,33
20,22
3180,3210
0,0
0,3
0,0
0,0
2831,3006
162,105
502,518
502,489
2831,2803
0,3
0,5
3086,3136
0,1
0,6
1,1
0,0
3241,3202
61,22
2831,2840
0,4
0,0
3241,3247
3241,3200
3241,3299
0,8
3309,3316
0,0
0,7
1,0
3086,3082
3241,3391
3,0
3086,3103
53,104
3086,3074
3228,3224
135,149
3069,2997
45,46
91,40
3241,3239
3241,3215
0,4
3086,3100
3043,3065
19,20
1,1
0,5
3309,3382
2973,3008
0,0
1,0
3086,3055
0,16
156,144
3086,3047
0,9
0,0
3309,3208
3086,3054
57,52
1536,1547
5,80
3069,3048
194,198
3309,3352
3086,3062
3086,3064
0,2
3228,3223
2973,2961
0,0
743,580
3043,3051
3241,3250
3241,3226
3086,3082
26,12
1536,1524
0,0
0,0
10,45
10,47
217,185
27,16
3241,3231
0,0
15,6
3228,3191
1,0
2831,2918
3241,3258
0,0
1536,1555
0,9
0,0
0,4
55,4
0,0
0,0
1536,1525
321,393
0,0
2,7
0,0
0,0
0,12
3309,3365
2,2
0,0
2831,2819
94,61
111,638
1536,1542
1,17
20,22
2831,2779
3,75
86,13
2973,2979
0,1
1,3
743,546
0,0
0,6
0,4
0,1
3241,3209
0,4
3086,3116
3309,3320
2831,2816
0,1
3069,3037
0,0
84,87
1,1
3,18
3,0
1,17
0,4
3241,3247
0,0
0,0
1536,1544
3241,3208
0,0
3086,3053
3086,3067
0,0
3309,3283
3241,3214
3241,3266
0,4
3086,3096
0,0
3086,3072
3,1
0,1
3086,3104
217,264
3,4
0,1
3086,3061
0,1
14,12
18,0
1,12
0,2
743,638
1,14
1,12
1,1
0,0
0,2
3309,3215
3309,3321
3241,3251
4,0
2973,2964
0,0
743,754
3241,3220
3086,3130
0,3
3241,3280
6,14
0,0
0,0
3180,3197
3309,3308
3228,3266
28,12
0,10
3309,3365
464,222
3086,3082
37,5
743,630
94,64
219,429
1,0
0,1
0,3
2,37
0,12
11,2
502,518
3086,3049
1536,1554
135,17
3241,3203
118,39
4,9
106,114
17,8
1536,1541
3086,3105
1,43
1536,1473
1,1
0,0
0,1
4,21
0,0
0,0
3065,3019
106,128
35,10
0,0
2,0
0,1
1536,1553
1536,1555
222,216
3241,3220
1536,1551
0,0
3086,3083
3228,3224
3241,3213
3086,3075
1536,1509
743,567
1,4
3086,3073
0,1
0,0
1,1
0,2
3086,3071
5,4
3043,3031
0,2
1,0
3180,3109
0,0
3086,3136
106,74
2970,2978
217,245
3069,3034
0,0
3180,3172
1,9
111,627
0,3
0,0
3180,3178
1536,1530
3241,3229
217,232
75,35
3180,3131
3309,3401
0,0
0,0
2831,2784
0,0
0,1
0,0
0,0
502,520
0,1
3069,3032
2973,2984
0,1
3241,3231
1536,1585
1536,1564
111,579
3241,3230
0,1
8,18
73,68
3086,3055
0,3
0,1
2,3
2831,2710
25,8
116,50
2,12
0,1
502,518
192,10
2,3
8,14
2831,2902
5,7
3180,3144
0,0
3086,3066
0,0
0,2
83,18
2973,2965
3241,3233
3086,3096
0,7
0,5
3,9
3241,3188
3228,3212
0,0
502,517
1536,1501
19,6
3241,3274
3241,3274
3086,3057
3,541
0,1
57,41
11,22
0,0
1,0
3,3
4,0
0,8
0,0
3086,3047
0,2
0,7
3241,3223
34,31
0,5
0,0
3180,3146
8,14
0,0
3086,2981
0,0
3069,3060
153,120
3241,3263
14,17
1,0
3043,3039
0,0
3086,3110
3180,3169
3086,3219
0,0
0,0
0,0
111,624
0,0
3086,3072
0,0
0,0
3043,3063
0,5
0,0
7,8
3228,3189
743,386
21,1
0,0
61,18
3043,3045
44,0
23,7
0,1
0,10
3086,3040
4,0
3069,3039
3086,3012
0,9
4,15
3228,3174
7,12
0,0
0,0
0,6
3180,3211
125,45
6,3
0,0
2831,2891
2973,3014
0,0
4,11
3069,3065
3241,3218
0,0
0,0
1536,1448
1536,1543
0,0
1,12
3,1
6,0
0,9
0,0
2831,2871
743,652
3086,3081
5,0
743,603
72,53
0,0
3241,3217
2831,2858
0,0
0,0
15,19
3228,3122
743,637
3228,3247
13,12
3241,3266
3069,3258
0,0
0,14
597,39
0,0
2831,2805
3086,3043
2831,2818
3241,3249
3180,3218
3309,3295
1,3
0,0
0,0
32,26
2831,2822
3180,3232
0,0
1536,1528
3309,3288
1,1
39,25
3086,3076
3086,3087
0,4
57,40
0,0
0,1
3241,3190
0,0
3241,3190
17,6
1,6
3086,3073
14,6
3086,3177
3086,3136
13,0
3180,3240
15,0
3086,3106
2973,3003
3086,3087
3086,3047
0,0
3069,2987
2,10
3069,3043
0,2
3,1
25,9
3228,3249
7,18
2831,2820
194,154
44,9
3309,3303
1,17
12,1
1,1
3,0
3241,3401
3180,3167
1,7
3086,2949
1,11
0,0
24,10
3241,3277
3180,3158
502,518
0,0
4,25
74,53
0,1
2831,2790
252,130
135,102
111,137
0,0
3043,3024
3241,3238
3086,3106
1,0
1,1
0,1
3241,3151
0,3
0,2
0,0
3086,3051
321,337
0,0
1,1
3086,3039
1,10
1,10
0,0
1,0
0,0
4,15
15,18
3228,3167
0,4
3241,3305
3241,3286
1536,1541
53,70
1536,1543
0,0
1536,1530
0,6
3086,3071
3086,3034
0,12
0,6
0,0
24,1
3086,3088
23,7
2973,2999
1,6
23,17
4,10
45,2
8,0
743,696
0,0
2,21
1,19
1536,1553
3,6
5,4
3086,3127
39,12
194,242
0,0
0,0
0,0
0,0
74,27
202,130
6,7
14,11
260,140
743,563
3241,3259
743,670
321,355
0,12
2,1
3241,3227
0,0
0,14
0,0
0,0
0,0
0,8
1,17
321,273
0,0
0,0
0,12
3086,3037
1,11
3241,3191
3241,3227
743,654
3086,3044
3043,3026
0,19
0,2
2831,2832
26,16
0,0
3180,3234
1536,1540
3043,3037
0,2
0,0
2831,2824
3309,3295
0,3
0,0
2831,2818
2,0
0,0
3241,3236
0,0
0,0
0,0
2,21
2831,2822
3069,3045
91,41
1,0
0,2
3086,3063
3086,3069
0,2
0,0
15,27
3069,3049
3228,3135
0,0
4,7
2,2
3086,3066
0,4
0,1
4,0
4,0
1,4
1536,1535
2,10
3086,3050
2973,2827
3241,3230
1,0
6,9
3241,3274
4,7
0,4
0,0
3228,3239
2,29
1,0
2973,2965
1536,1531
321,258
10,4
0,0
321,419
1,1
0,3
3086,3090
0,1
3241,3213
95,44
0,0
21,34
3228,3241
3180,3161
53,73
0,1
0,3
3309,3311
0,0
3309,3330
1536,1509
3069,3039
1,6
0,59
0,0
0,3
0,2
3069,3034
0,0
0,1
3228,3315
3241,3256
0,1
3086,3051
3241,3314
3309,3289
1,3
219,536
0,1
3086,3077
24,5
112,168
219,646
3309,3337
743,416
1,2
0,2
3309,3287
84,48
6,0
2,3
650,584
0,1
0,0
1536,1535
1,13
1,12
0,0
53,60
3,15
0,0
0,0
0,5
0,0
1,1
3086,3035
0,0
2831,2778
3309,3299
0,0
0,2
0,0
0,2
49,28
5,2
0,0
0,0
1536,1535
0,2
3086,3084
2973,2893
177,154
0,0
3069,2989
743,640
3,1
1,0
3086,3086
0,8
0,0
1,22
33,28
0,0
0,0
3241,3266
1,18
3241,3211
2973,2966
3086,3072
3241,3209
2831,2839
3309,3312
3241,3246
70,94
219,437
7,30
0,6
3069,3048
2831,2799
4,4
3180,3155
0,7
1,12
217,236
219,529
118,58
0,0
3241,3237
3086,3056
743,623
2,0
0,3
135,138
3086,3109
1,2
3180,3162
70,81
3309,3299
0,7
3086,3055
3180,3289
3086,3070
3180,3167
2973,3070
0,1
4,2
0,2
3241,3231
0,0
0,1
111,641
17,118
12,3
0,0
0,6
1,12
86,34
0,3
14,26
3241,3207
0,0
19,12
0,11
0,0
3309,3285
3228,3187
1,0
1,0
0,3
0,1
2831,2813
0,14
1,0
3241,3161
202,161
1,15
6,4
2,3
0,6
0,11
0,1
0,0
0,0
3309,3303
0,1
0,0
3,12
1,19
3,10
0,0
2831,2795
1,0
0,1
3241,3230
3086,3100
1,9
2973,2990
0,5
3086,3066
0,1
0,1
3241,3140
0,23
3086,3115
6,0
0,0
0,0
0,5
1536,1557
0,0
0,0
0,0
78,69
0,0
1,19
3043,3010
0,17
135,140
3086,3086
2831,2805
25,12
3,3
1,5
0,2
5,7
0,0
3309,3291
3069,3037
0,0
3241,3173
3086,3031
125,42
3241,3240
1536,1535
0,3
217,106
0,0
0,0
3241,3251
3086,3159
0,0
3043,3080
2831,2879
39,24
2973,2990
0,5
0,2
33,21
3228,3223
0,0
0,0
135,5
0,2
228,181
2973,2958
3241,3217
0,0
3241,3111
0,0
3043,3123
0,4
3309,3320
0,0
2,0
2831,2810
217,231
432,273
1536,1543
3086,2739
0,1
3228,3217
0,0
3180,3165
3086,3075
1,21
0,1
0,0
9,6
1,1
1,12
0,3
1536,1550
3241,3245
20,3
3086,3013
94,23
0,0
3180,3094
0,0
3069,3036
0,0
0,2
0,1
18,12
3180,3200
321,336
3228,3228
1,0
0,0
3086,3055
0,0
95,36
0,0
0,3
743,662
3043,3102
3069,3034
3241,3209
3180,3126
0,0
0,4
3180,3327
2,5
219,587
0,0
3309,3295
0,1
0,0
0,0
2973,3007
0,9
3069,3036
3228,3123
0,0
3241,3178
1536,1551
3241,3193
13,3
0,0
0,0
1536,1504
2973,3016
0,0
1,3
0,0
0,0
73,69
2973,2933
24,15
3086,3091
743,605
1,0
2973,2944
0,3
99,13
3,17
0,1
37,42
0,12
0,5
3069,3050
3086,2963
4,70
1,18
3309,3261
0,0
2,3
31,11
3241,3200
0,6
3309,3274
0,0
3241,3237
9,0
743,581
3241,3302
0,0
3069,3102
3086,3036
1,19
3309,3283
4,0
3241,3297
2831,2819
3309,3176
3069,3018
2973,3054
74,17
0,0
2,0
3043,3062
2831,2814
3086,3096
3086,3159
6,0
2,44
3086,3128
0,5
2,2
10,0
0,0
3180,3186
3309,3295
1,12
1,0
3241,3205
2,5
45,14
3241,3210
3043,3117
3069,3079
0,1
23,0
3180,2196
1536,1535
20,7
2973,2981
3180,3353
34,33
0,0
86,31
11,2
0,0
2970,2984
111,479
0,3
2831,2779
3309,3291
1,7
4,0
3241,3239
0,2
0,1
3180,3192
18,52
3086,3159
3309,3288
0,1
3069,2997
3228,3233
4,9
3241,3211
1,4
0,3
3241,3185
3241,3239
228,219
0,0
0,4
0,0
0,0
502,556
116,58
0,0
0,0
0,0
0,2
3228,3247
2,0
3241,3218
0,2
194,129
2831,2812
1536,1496
3309,3285
0,156
0,0
5,36
3309,3290
3086,3127
0,0
32,42
1,0
3241,3232
5,21
3,0
0,0
743,443
5,8
3228,3228
0,2
2,9
0,2
2973,2937
0,0
17,4
20,7
3086,3016
0,3
0,2
11,3
3069,3024
0,0
2,15
42,3
0,0
0,2
1,13
3069,3035
0,0
1536,1519
0,4
743,685
0,0
0,0
3086,3052
3,4
10,52
743,507
1,0
6,2
3309,3319
0,0
2831,2818
20,39
3069,3022
3069,3093
3309,3346
3228,3263
5,0
0,0
0,0
3086,3019
2831,2784
3241,3216
0,2
3309,3295
0,0
3228,3220
2,3
0,3
3309,3316
3086,3046
2831,2769
222,235
0,3
23,11
3241,3218
0,0
743,651
32,10
3180,3159
3043,3156
0,1
3228,3212
502,519
2973,2999
0,0
2973,2985
3228,3243
3241,3292
0,0
20,18
321,447
321,293
0,0
0,0
1,0
0,0
3241,3297
3069,3056
1,2
0,0
0,0
194,150
3069,3245
0,0
15,84
3069,3129
1,22
3069,3077
12,2
0,0
3086,3067
0,3
0,0
1,6
3228,3255
0,3
0,0
3086,3032
2831,2852
2973,2948
0,3
3086,3095
0,2
3228,3221
0,1
0,2
3180,3145
3228,3249
111,107
3086,3086
3228,3214
1536,1534
3309,3318
6,2
2,0
3069,3038
2,38
3069,2941
3228,3274
9,5
0,0
2831,2840
3241,3246
0,5
0,0
743,540
3180,3205
2973,2983
0,7
3241,3245
0,0
0,0
5,50
743,658
0,0
8,0
3086,3073
3241,3239
3241,3122
0,0
0,7
3241,3178
0,4
0,3
0,0
3309,3313
0,0
0,0
3180,3170
3086,3029
1,1
4,10
48,122
0,0
3069,3054
4,9
1536,1554
1,0
33,9
4,8
34,11
7,41
13,3
3309,3291
0,0
0,2
14,29
0,0
91,40
0,0
0,0
2831,2824
0,9
0,2
3,0
0,0
2973,2973
3241,3156
0,1
1,0
2973,2995
2,7
3309,3294
0,0
3,17
0,0
3228,3226
8,20
13,18
0,0
1,0
0,2
0,0
18,6
0,0
3043,3056
0,2
743,583
743,738
3069,3069
3309,3299
743,669
2,10
112,185
22,34
14,2
1,21
2,0
0,3
1536,1544
3180,3147
0,0
18,5
0,2
0,0
3,4
3069,2985
0,0
0,0
3069,3024
3180,3137
0,2
1,0
3086,3073
99,79
0,2
0,2
4,6
26,8
3069,2957
0,3
3043,3067
0,0
3086,3039
12,1
0,1
2,11
0,0
1,18
1,13
2831,2709
3241,3251
0,0
3241,3225
3228,3266
502,519
6,37
4,6
3,21
0,0
1536,1556
1536,1534
3228,3213
0,0
1,17
3180,3213
1,30
5,14
3,0
3086,3023
3086,3104
0,0
0,4
17,44
25,10
3241,3058
0,2
3086,3039
0,3
0,2
1536,1536
0,10
2,14
3069,3039
3086,3063
0,3
135,138
0,0
2973,2982
0,12
0,10
0,0
0,0
1,20
0,0
0,0
0,0
502,518
73,67
3241,3184
15,65
3,0
0,0
219,520
9,4
3,1
2,0
3241,3273
3309,3337
1,0
3228,3241
0,1
0,0
2831,2804
3069,2983
3086,3085
0,0
4,24
3228,3255
3241,3196
3241,3212
0,0
3086,3089
1,0
0,7
0,0
0,0
3241,3279
0,0
0,3
0,5
2831,2794
0,0
3241,3227
0,2
1,0
3228,3249
0,0
0,3
0,0
3241,3232
1,0
0,0
7,20
3086,3145
3309,3286
1,0
1,0
0,0
0,0
2973,2952
3086,3087
24,20
0,7
0,2
3309,3322
0,1
1,19
9,4
9,17
3309,3291
6,11
3086,3087
3086,2968
23,11
1,35
743,590
0,0
3043,3039
0,0
0,1
3241,3280
1536,1551
1536,1523
25,4
3241,3446
0,0
3086,3066
3180,3242
2973,2967
19,6
33,3
0,0
0,0
0,0
0,1
21,10
0,0
3086,3069
0,8
3241,3268
3,3
3069,3025
3241,3205
3241,3193
1,143
3086,3067
3086,3076
3241,3254
0,0
118,55
2,13
1,4
0,0
0,0
3309,3293
1536,1556
49,30
0,2
3086,3042
5,11
20,0
1,1
1536,1535
3069,3012
0,0
3086,3102
3086,3044
0,7
3309,3344
0,3
0,0
2,0
1536,1487
57,40
2,11
3069,3071
0,0
0,0
4,0
2,13
0,7
0,4
3309,3383
0,0
0,0
0,0
0,0
0,3
7,15
0,6
0,0
0,0
3241,3204
3241,3191
0,6
3241,3250
11,18
2,0
1,1
3228,3285
3228,3224
2973,2984
111,619
1,2
7,3
0,2
3086,3051
0,0
3228,3259
0,0
1536,1540
14,4
0,2
3309,3298
2831,2827
1,6
0,0
3241,3288
2,2
3309,3317
18,16
3086,3019
3086,3085
0,0
0,0
1,8
0,0
3069,3010
0,4
0,7
3086,3041
217,271
0,0
743,737
0,0
0,2
3086,3036
1,1
24,26
0,0
7,10
1,1
1,6
3309,3272
3069,3034
0,0
0,0
2,0
3309,3319
0,0
0,0
12,0
1,4
1,25
74,40
743,549
4,0
1,0
171,9
1,24
194,136
3241,3218
3086,3132
49,58
2970,3011
743,467
3180,3163
5,14
0,0
5,3
1,7
3241,3204
0,0
3086,3071
3241,3240
3241,3247
0,0
3086,2991
0,0
3241,3270
0,0
23,5
3241,3361
1,24
0,3
1536,1538
0,1
0,0
0,0
3086,3085
3309,3301
4,163
3241,3210
0,0
10,2
3086,3068
8,5
0,2
1,0
3241,3222
0,0
3241,3228
743,581
743,725
3086,3098
0,0
0,0
0,2
0,0
1536,1543
3241,3156
5,1
0,3
3241,3179
2973,2996
3,45
3086,3066
3309,3296
0,0
12,22
3086,3094
3180,3324
3241,3277
0,4
1536,1553
1536,1593
0,1
3,14
217,296
0,0
3180,3208
3180,3208
0,0
2,4
743,501
1536,1552
13,10
3,3
0,5
2973,2947
2831,2830
0,0
2831,2769
0,0
3228,3221
3228,3217
1,21
0,0
1536,1546
4,1
3,12
8,13
68,19
0,2
33,4
3241,3199
0,0
3228,3205
0,0
1,11
3180,3172
0,0
0,1
3069,2978
0,4
0,0
3309,3371
1,14
87,78
3,0
0,0
39,32
0,1
0,5
0,0
0,6
2,11
1536,1536
0,0
1536,1579
149,76
3228,3266
116,73
0,0
0,0
3309,3335
1,0
0,1
6,3
3,3
1,1
0,0
321,272
0,5
1536,1555
3241,3211
3241,3246
743,550
3,24
3228,3224
0,10
2831,2873
0,6
0,1
0,1
3043,2803
2,3
28,11
0,0
3086,3053
0,12
3241,3250
0,1
3241,3229
0,0
3309,3265
1,4
1536,1547
0,0
3086,3047
1,1
12,3
1536,1517
3086,3043
3086,3113
26,19
0,0
3086,3094
0,0
0,0
2973,2989
3228,3282
0,1
3,32
2973,2984
1536,1550
3069,3016
0,0
0,0
3,4
1,54
0,4
3180,3195
74,78
3069,3069
3043,3172
1,14
4,10
0,0
0,4
3228,3230
0,0
0,0
3241,3295
0,0
0,0
0,0
743,500
0,6
0,0
1,1
3086,3049
0,0
0,10
2831,2838
3228,3315
0,0
0,1
1,13
1,6
1536,1530
3228,3190
2,23
3086,3053
3086,3106
3086,3086
3086,3092
3069,3054
2,9
3228,3225
1536,1555
0,1
0,0
1536,1552
3241,3234
0,0
0,3
2831,2863
23,13
2,33
0,4
0,2
3241,3626
3309,3262
0,1
0,0
5,6
743,707
3228,3201
9,0
325,278
2831,2825
194,139
2831,2807
0,0
3086,3163
1536,1556
0,0
0,1
0,0
3043,2968
1,11
12,99
3309,3296
78,64
84,64
0,0
0,7
3241,3223
0,0
2973,2991
0,9
3086,3067
0,0
2973,3020
0,0
0,0
0,2
3241,3229
0,0
98,99
84,216
1536,1566
0,1
0,0
0,2
3086,3036
3241,3220
0,16
5,20
1536,1524
0,3
0,0
0,4
3069,3032
3086,3081
3309,3339
0,6
3086,3105
0,2
1536,1584
3309,3385
12,4
0,0
217,41
4,7
3086,3064
3,69
3241,3277
0,0
3241,3253
2831,2807
0,0
3069,3022
0,92
3180,3187
6,4
502,517
0,0
0,4
743,652
6,16
0,12
650,580
3,2
0,5
49,17
0,0
0,2
3241,3231
2,2
0,0
3069,3119
0,0
3241,3215
2,18
23,12
0,4
4,9
0,4
0,0
0,0
2,0
3309,3257
0,1
10,0
3180,3173
74,29
0,4
74,13
219,486
6,32
2,5
743,624
1536,1533
5,13
0,0
2831,2820
1,0
1,18
2973,2982
27,18
0,1
3309,3292
0,0
0,0
743,687
743,532
1536,1541
3086,3111
0,2
3043,2989
2973,2955
0,8
0,0
3309,3312
0,0
0,7
3309,3316
0,1
3086,3027
3069,3005
0,1
0,1
3309,3354
3180,3166
1536,1547
1,1
3043,3037
1,11
0,0
7,4
27,9
2831,2712
3180,3166
0,2
4,7
0,2
0,2
3180,3217
3309,3252
3309,3284
3241,3244
743,582
3086,3056
3086,3090
3086,3105
1,14
3086,3023
22,17
0,4
3086,3102
3309,3273
0,0
3180,3164
1,0
1,41
1536,1553
2,7
3228,3207
2,13
0,2
3180,3159
91,23
0,0
3309,3300
2831,2817
3228,3210
11,16
0,1
111,108
6,10
27,12
2973,3010
3086,3041
0,0
7,14
19,24
0,8
1,0
0,3
2831,2891
3309,3328
18,7
0,0
2973,2959
3180,3171
27,7
0,0
0,6
0,0
0,0
3228,3221
0,0
502,550
1,0
27,24
0,0
3086,2931
0,0
2831,2823
0,9
0,1
73,62
0,3
9,0
3180,3190
0,0
3241,3251
0,0
0,0
3043,3049
3180,3214
0,1
3241,2999
0,6
0,0
3069,2987
0,0
1536,1553
3309,3303
0,1
3180,3165
3086,3076
3241,3188
1,2
24,16
0,0
3069,3032
0,0
8,0
0,2
2973,2953
4,4
2831,2817
743,448
83,57
0,0
1536,1547
0,6
0,0
0,0
3086,3070
30,36
74,72
0,2
0,0
2973,2996
3086,3080
3241,3239
1,4
3180,3177
502,519
0,6
3043,3139
2,3
0,1
0,1
1,0
3180,3161
0,1
219,506
7,3
0,0
3241,3289
57,42
0,0
1,38
3086,3241
0,507
3086,3050
3241,3224
0,0
3069,2944
135,141
99,94
23,1
22,54
0,0
0,1
3241,3285
0,2
0,9
15,20
1,1
2973,2978
0,0
9,12
0,6
1536,1531
3309,3322
27,70
3043,3041
3086,3075
1,4
3,2
3241,3276
3309,3261
0,0
0,0
3180,3173
0,0
3228,3262
2,16
743,660
0,0
2831,2839
0,0
3086,3096
1,14
0,0
109,94
2831,2843
0,0
3241,3240
2,9
0,0
3086,3013
3086,3034
3241,3286
0,2
0,0
3069,3062
49,52
228,210
2973,3004
0,0
0,0
3043,3057
0,0
0,6
3241,3238
5,0
0,4
0,2
1536,1547
0,0
3,11
3086,3071
3069,3033
0,1
2831,2820
3,6
1536,1566
135,12
0,0
0,0
3086,3041
1,4
0,0
0,0
3228,3236
0,5
0,0
0,0
27,13
0,2
5,1
0,0
3180,3052
0,7
3180,3189
2,8
0,3
3,0
91,86
3086,3064
3043,3049
1,8
3241,3177
3241,3200
3241,3208
0,2
3086,3058
0,0
1,1
3086,3085
2973,2972
16,41
18,7
3309,3291
0,0
3086,3081
6,31
3180,3154
6,32
3,12
29,5
3086,3083
1536,1554
0,0
3086,3087
14,13
1,68
111,172
1,1
0,0
33,5
1536,1553
2973,2923
0,12
111,108
3241,3204
3241,3253
