actual,predicted
3086,3113
0,0
3309,3324
3,11
743,672
3086,3068
177,154
0,4
0,2
3069,3048
0,3
2,0
3086,3080
1536,1532
0,7
24,36
4,16
24,0
3180,3100
3241,3226
3086,3084
1,26
0,2
0,0
0,1
162,126
1536,1535
1536,1499
3228,3235
1,0
3086,3088
0,5
3,0
1,8
1536,1555
3180,3138
0,3
0,4
0,0
1536,1547
0,0
118,32
1536,1553
3069,3065
0,8
0,0
3086,3088
3180,3177
6,2
217,166
217,99
3241,3213
219,477
0,1
0,3
321,359
106,124
502,534
2831,2833
3228,3215
0,0
0,1
6,0
2,0
1,2
1,3
1,0
1,1
4,6
0,0
2973,2992
0,8
0,0
4,36
2973,3013
1,3
109,14
1536,1484
3086,3129
0,14
0,0
3069,3018
3180,3204
3086,3043
0,4
3241,3227
73,105
0,0
0,5
1,2
13,30
3241,3221
0,0
0,0
2,13
0,0
0,1
2973,2983
0,2
24,29
0,0
0,1
0,0
0,3
1,0
3086,3060
22,0
3086,3066
3241,3227
1,0
5,0
0,4
0,0
0,2
321,320
0,5
321,345
3241,3213
3309,3270
3309,3345
0,0
3180,3172
1,20
3241,3162
0,20
3,0
3241,3231
3241,3264
16,18
217,214
0,0
0,1
0,2
3069,3060
177,140
3241,3219
0,0
20,20
0,2
3,14
0,0
3241,3231
0,0
4,8
1,2
3086,3009
10,39
106,125
3043,3095
1,0
1536,1553
3086,3067
3241,3211
0,2
3228,3216
502,528
0,1
0,2
2,44
2973,2989
0,0
3241,3196
3086,3014
3241,3223
3228,3255
33,24
743,596
0,0
111,598
219,644
1,1
0,2
0,1
1536,1560
0,0
162,52
1,0
0,135
0,5
9,7
3241,3238
502,518
2,7
1536,1501
0,1
3241,3295
39,42
24,67
0,1
0,2
0,5
1,0
10,1
0,0
3241,3304
0,0
0,4
0,2
0,0
3086,3118
3309,3264
2973,2954
0,0
1,39
0,1
1536,1555
3228,3210
12,6
32,29
1536,1546
3241,3277
0,0
2831,2839
1536,1562
3228,3220
0,0
2831,2773
0,0
502,544
1,10
1,0
2,0
11,3
4,14
0,2
0,1
10,9
2831,2808
78,74
0,0
5,9
1536,1553
3,0
0,0
3086,3091
0,0
6,2
9,9
2973,2956
0,0
0,0
3086,3086
0,22
3,1
2831,2837
1,9
9,8
0,0
0,0
0,11
2,3
0,14
3,19
1536,1534
0,8
3180,3191
0,0
0,0
3228,3265
3241,3269
0,3
70,93
1,1
0,0
0,0
3180,3167
1,11
0,19
3086,3092
111,277
3241,3249
0,0
0,1
1,1
2,6
0,8
4,10
2973,2962
2973,2995
3241,3227
0,0
4,15
0,0
1536,1553
0,15
2831,2861
0,4
3228,3221
16,15
3241,3172
0,0
502,495
0,41
0,3
0,0
3228,3222
3241,3241
0,6
27,3
3,0
111,529
0,6
321,330
8,6
0,0
2,15
217,268
0,0
219,534
2973,3002
0,1
1536,1566
0,0
0,0
2,0
1,14
0,0
1,0
3241,3277
2973,3038
0,0
1,2
3180,3184
3086,3058
2831,2853
0,0
0,0
0,4
3180,3152
3241,3254
2973,2953
54,4
75,65
3309,3304
1536,1545
135,41
0,0
3086,3082
3241,3225
18,13
1,16
2831,2823
3086,2913
1,0
3241,3179
3086,3019
0,0
3180,3206
3180,3277
194,227
3069,3080
0,0
0,4
0,2
0,0
0,0
3086,3066
3241,3263
0,0
23,7
0,1
33,0
0,2
3309,3302
1,23
3241,3252
2973,3008
3180,3216
1536,1535
0,0
743,650
3241,3145
26,17
3043,3018
3241,3260
3086,3121
4,6
2973,3010
27,15
0,1
0,1
0,0
1536,1536
3309,3314
86,3
0,0
156,80
3086,3087
3180,3169
0,7
0,2
0,1
91,46
3241,3228
3241,3235
6,20
1,2
0,13
0,2
3309,3271
3228,3230
0,9
0,0
0,1
0,0
20,14
1536,1530
0,2
1,0
3086,3082
743,278
14,0
11,1
2,6
0,0
15,62
3241,3203
0,5
3180,3190
743,696
3086,3055
3241,3262
125,85
13,33
2831,2867
2,0
194,212
3043,3347
1,1
0,3
0,3
0,0
0,2
2,19
0,0
1,6
0,0
34,15
3228,3243
3228,3231
0,0
0,0
3228,3246
22,34
1536,1587
10,24
0,10
8,15
0,1
1,4
115,81
6,7
0,0
0,1
3241,3216
3043,3089
1,0
1,1
0,5
0,1
0,5
0,0
2973,2978
1,3
0,0
3309,3315
0,0
3180,3126
1536,1532
19,25
0,2
1,1
0,0
1,10
0,0
3241,3253
0,0
53,5
3069,3063
0,0
0,0
3241,3238
0,1
3228,3286
0,0
3069,2810
0,0
5,13
25,13
3086,3127
3228,3190
0,0
3241,3210
0,0
0,0
3069,3034
24,1
98,109
3069,2987
0,0
17,11
0,0
502,519
0,0
10,17
0,3
1536,1531
3309,3329
3086,3031
3241,3215
0,0
0,11
2973,2983
743,675
1536,1567
0,1
0,5
1,11
0,1
2831,2868
0,1
1536,1549
1536,1533
1536,1537
0,0
743,430
3180,3208
0,26
3086,3048
1536,1576
0,0
0,0
0,0
42,10
27,1
0,5
147,80
3241,3233
2973,2966
0,0
30,1
3180,3173
3228,3253
3241,3174
0,82
2,0
3086,3152
3086,3092
3086,3091
743,664
3309,3239
4,5
0,5
91,44
0,0
47,30
15,9
1536,1545
3241,3241
0,3
83,31
0,6
0,0
3241,3232
3241,3232
0,0
121,108
1536,1554
30,12
7,0
74,12
0,3
75,49
0,0
1,4
3180,3167
45,16
3180,3199
2,1
0,0
0,2
3180,3173
217,254
25,26
14,32
4,9
3241,3216
0,7
0,2
0,4
1,78
3180,3165
0,0
0,3
3086,3112
3241,3267
2973,2983
4,10
1,11
1,0
3180,3155
0,0
1,0
3241,3231
321,329
3086,3174
3086,3080
3086,3085
2,39
17,5
0,0
3241,3237
36,16
0,0
2,11
0,1
3241,3263
5,13
1,0
2973,2962
1536,1546
4,0
94,55
0,0
7,35
13,9
1,2
0,0
0,0
0,0
2,75
3086,3058
0,2
1,2
228,215
1536,1557
99,83
4,3
3180,3227
49,6
3241,3251
3241,3249
3069,3021
135,82
6,2
6,3
0,0
3069,2940
3241,3250
650,750
1,0
1,6
14,4
16,10
1,0
0,0
15,57
3,0
4,0
0,9
111,446
1536,1463
2831,2750
2,335
2,5
0,0
3180,3064
0,0
3180,3168
743,607
3309,3285
3309,3257
3228,3222
5,16
0,1
3069,3108
50,47
75,79
3,0
0,0
70,68
0,0
0,7
0,0
0,0
91,35
3180,3195
1,14
0,2
2,0
325,242
3086,3047
0,2
1536,1558
3,1
0,24
3241,3249
0,8
2,2
0,5
3086,3142
3309,3318
0,2
3180,3175
3309,3298
1536,1540
0,1
0,0
5,23
3180,3194
0,0
1,4
3228,3168
3241,3269
0,0
3180,3165
3086,3068
2831,2829
0,1
17,0
3228,3216
0,0
219,372
3241,3281
6,6
11,17
217,101
0,2
0,0
228,226
3241,3247
3086,3043
0,0
0,0
3086,3058
2831,2843
2,12
2831,2832
0,0
3086,3193
3086,3143
2973,2995
2973,2998
0,0
3241,3250
94,72
219,629
3086,3054
3180,3167
0,0
27,11
3069,3068
2973,2983
3241,3254
217,239
2,3
3228,3162
0,0
3309,3335
37,41
111,400
2973,2987
0,0
0,2
3086,3085
0,1
3,3
3086,3038
3086,3210
0,0
743,532
3241,3227
0,4
0,10
0,6
0,1
111,473
0,3
24,2
502,514
3086,3097
1536,1532
3043,2959
3086,3074
13,17
3241,3274
3069,3052
1,8
321,338
0,1
0,0
1,6
2831,2887
0,1
3180,3111
0,0
2,45
1,15
5,29
3241,3259
50,19
0,0
0,0
3228,3211
0,0
0,4
0,0
3241,3200
219,626
3180,3169
0,0
20,4
1536,1541
3241,3246
1,3
162,61
3309,3342
0,0
18,6
3241,3286
3309,3329
17,48
1,5
3241,3172
0,2
11,2
3241,3210
0,0
1,0
2973,2974
0,1
5,0
3309,3235
26,0
1,2
3069,3042
27,15
0,0
3086,3082
2973,2980
0,1
0,0
0,0
2973,2963
3069,3020
0,7
0,0
24,0
0,13
1536,1530
4,5
0,0
0,0
3086,3222
3180,3193
2831,2735
28,15
2831,2770
9,4
0,0
3309,3300
2831,2790
0,4
1,1
0,0
1536,1533
2973,2951
3241,3245
2973,2990
0,2
0,1
3069,3062
8,6
2973,3014
1,3
0,0
3241,3234
3228,3233
3069,3035
0,1
0,0
6,7
9,0
3228,3238
2,57
1,0
3241,3214
118,82
3228,3192
0,0
84,54
1536,1534
3241,3224
0,0
0,1
3043,3000
0,3
70,164
3309,3300
1,3
502,529
3180,3211
321,399
2,0
2831,2850
0,0
15,13
2831,2824
4,0
0,0
0,3
2,4
3228,3221
28,10
0,3
3241,3254
0,0
0,1
3180,3180
3309,3328
6,8
0,5
3086,3107
3180,3198
0,1
502,515
3241,3163
2973,2934
3180,3174
1,11
3241,3267
0,26
1536,1578
2831,2820
3043,3043
19,5
2,14
3241,3264
0,0
3086,3086
1,0
4,8
1536,1534
10,7
1,195
0,3
37,20
0,0
0,3
1536,1536
29,4
1536,1551
0,1
18,8
1536,1554
1536,1592
4,14
0,0
1,2
0,1
0,0
743,595
1536,1532
3069,3030
2,0
3086,3044
3180,3164
0,0
3,12
5,0
0,4
3309,3285
1,0
1536,1543
3309,3303
0,1
2970,2929
3086,3124
44,0
194,176
1,6
3241,3352
8,71
3241,3225
743,625
3241,3210
743,396
743,402
0,0
0,5
94,90
0,21
6,3
0,1
0,4
1536,1520
743,751
0,0
3,38
3086,3098
0,0
0,2
1,6
49,28
32,112
4,7
3241,3234
111,108
0,0
147,77
3180,3308
3069,3122
0,9
3,2
3,12
0,0
2973,2983
2,0
3241,3172
70,56
2,17
3086,3073
3086,3062
321,291
0,2
1,8
0,0
3241,3263
8,4
28,3
743,613
2831,2819
3069,3015
1,0
2973,3028
0,4
0,1
3241,3209
3228,3238
2973,2986
3043,3033
0,0
0,0
0,2
3241,3426
0,0
194,235
1,13
3,2
2,0
0,0
70,69
3069,2984
5,8
0,0
0,0
0,0
2,0
3086,3019
0,0
2,0
0,0
0,2
118,97
0,0
0,2
0,1
2831,2823
73,56
3180,3173
3241,3222
1,1
57,44
0,0
3241,3161
0,6
2,0
22,0
0,13
4,39
0,3
3241,3234
0,0
3309,3268
2973,2967
0,3
3180,3170
0,1
0,0
0,0
0,1
0,0
3086,3090
3086,3028
57,51
98,37
2831,2793
135,69
0,4
4,4
2831,2824
0,4
2,8
1,11
2831,2842
0,4
0,0
3228,3241
33,16
1536,1594
2,0
15,11
3241,3250
0,0
3,2
2970,2950
1,7
2973,2934
4,4
3180,3249
0,0
3180,3150
3241,3197
3086,3051
13,28
1,61
0,0
10,10
3241,3217
70,86
1536,1533
0,0
5,11
1,4
0,0
2831,2842
2,12
0,1
0,4
2973,2905
3309,3303
99,110
0,0
1536,1554
0,0
1536,1543
3086,3006
743,666
502,519
2970,2990
2831,2843
4,12
0,0
5,4
74,101
2973,3002
0,0
3241,3255
0,0
3241,3240
0,0
0,0
17,46
111,546
39,62
3086,3069
0,0
1,0
0,3
2831,2746
0,0
3180,3165
3086,3039
1,21
5,81
194,116
17,24
0,6
3241,3260
0,2
177,140
3241,3232
1,0
0,2
121,91
0,0
3241,3253
19,7
2973,2988
3241,3210
3241,3281
0,2
0,8
3086,3058
1536,1556
0,1
0,4
0,0
0,0
3241,3229
2,5
3241,3224
37,40
0,0
0,2
3309,3335
2831,2831
4,3
3086,3053
0,0
8,4
3228,3212
6,0
147,128
0,0
3241,3324
321,356
1,0
1,0
6,12
0,0
3086,3084
0,3
3069,3001
3069,3053
0,1
1,0
3180,3166
21,0
0,0
1536,1530
0,0
0,0
2973,2983
1,1
0,2
0,0
3,6
1,3
3241,3216
86,34
3,2
1,2
0,0
0,0
0,3
0,1
3086,3034
0,1
3,0
3241,3201
0,0
0,0
3069,3038
0,0
20,8
2973,2992
111,653
0,0
0,7
3069,2975
9,24
83,61
0,0
0,4
3241,3237
2,1
0,0
13,9
3086,3070
109,84
0,0
2,10
1,0
9,20
219,499
0,1
3086,3016
28,11
0,0
1,0
20,52
1,2
0,2
3241,3240
0,0
3180,3189
0,2
106,114
0,0
3228,3140
0,6
2831,2872
5,23
0,4
0,0
13,0
0,0
2,1
1,0
2973,2984
0,4
3,0
321,426
106,96
2831,2797
3086,3063
2831,2860
23,22
0,3
1536,1536
0,0
3228,3236
3086,3062
0,34
1,4
0,0
3180,3217
3086,3088
0,0
1,0
2831,2761
1,5
3069,3036
0,2
94,66
0,1
1536,1565
1,1
3228,3223
2,140
0,0
3309,3277
3241,3245
3228,3260
3086,3051
26,4
0,0
0,1
0,9
7,8
1536,1569
3086,3024
0,0
3309,3233
0,0
3043,2978
0,30
3086,3078
0,4
1536,1455
3241,3302
0,0
0,4
1536,1544
18,10
3086,3055
0,1
11,12
3086,3097
743,413
2973,2987
2,0
3086,3088
3241,3218
3241,3237
3241,3206
3228,3213
0,3
0,3
10,4
0,3
0,0
33,17
29,44
2,2
14,31
0,0
3,10
0,0
0,0
1,5
0,2
3086,3094
2,1
7,7
1,2
0,2
194,181
3086,3082
2,12
3241,3251
1,3
2831,2816
2831,2893
16,16
49,29
2,0
3228,3267
0,2
147,43
0,0
0,0
1,19
2973,3058
3086,3076
3086,3024
0,21
0,0
0,0
2973,2993
3241,3294
217,519
0,1
3241,3189
0,0
3069,2992
3,46
502,496
1536,1465
228,182
0,3
3069,3050
3043,3056
27,3
3309,3302
3043,3040
0,2
8,13
0,1
42,8
0,1
6,85
3309,3339
0,0
66,46
3241,3205
84,70
0,1
0,0
3241,3256
0,1
3180,3220
0,3
177,140
0,2
0,0
27,16
3086,3052
0,9
0,0
2973,2990
2,16
0,22
0,0
0,0
3086,3062
0,0
78,76
0,11
3180,3187
1,1
0,0
12,5
3086,3091
0,0
1,5
1,0
33,7
3309,3256
743,455
12,14
3086,3043
3043,3070
2973,2975
0,0
3086,3076
72,52
0,3
4,0
3241,3196
743,653
0,1
3086,3138
3241,3057
0,0
3069,3024
0,1
0,4
0,13
3180,3155
0,0
1536,1536
1,0
0,0
1,25
1,0
0,0
3241,3246
2,25
1,0
3309,3260
2831,2785
3086,3084
0,0
3069,3033
3069,3018
0,0
1,0
0,0
0,5
3086,3080
1,39
3228,3239
0,0
0,0
3241,3246
0,531
3086,3084
0,5
3,4
3069,3042
0,0
0,1
0,1
57,51
0,0
0,0
0,0
3069,3061
3086,3061
3309,3352
3241,3216
60,11
217,128
1,0
0,1
1536,1541
9,0
3069,3143
3069,3008
3241,3268
153,81
16,2
0,0
3086,3019
3,0
3086,3090
0,0
0,0
502,519
10,31
3086,3109
3180,3177
0,0
4,13
0,0
11,29
0,0
0,0
3086,3062
3241,3324
3228,3196
0,1
0,0
15,23
6,15
3086,2999
0,0
10,5
3086,3040
0,4
3180,3264
0,0
0,3
3086,3062
0,0
0,0
0,6
2,5
1536,1533
0,0
3309,3286
3241,3234
0,0
1,1
9,20
0,3
4,36
0,0
0,0
0,0
118,72
0,0
3069,3034
3241,3231
3,12
3069,3096
3043,3046
0,1
2831,2821
0,0
3086,3074
1,0
3228,3211
0,0
3180,3163
1,8
3180,3173
1,0
0,0
23,12
0,0
0,0
106,74
1,0
1536,1579
2,10
0,1
1,1
0,1
0,15
0,8
2831,2853
33,8
6,11
3309,3303
0,0
321,330
3309,3294
6,4
0,0
2973,3001
0,0
0,0
3180,3229
0,15
0,1
0,0
0,0
0,1
502,518
0,0
0,10
10,5
3180,3172
0,1
3309,3308
0,0
1536,1543
5,10
12,9
9,9
39,51
194,219
1536,1532
0,14
0,0
3069,3044
1536,1535
0,0
2973,2939
1536,1545
3241,3292
2973,2972
15,10
3241,3239
1,0
743,564
0,0
5,0
1536,1549
84,36
321,301
1536,1556
3241,3291
3086,3116
0,0
3086,3040
0,10
3086,3079
0,0
0,1
2,22
3241,3227
1536,1590
27,9
61,190
8,28
1536,1514
0,16
3241,3225
3,7
0,0
3241,3295
1,0
0,0
3086,3076
3069,3025
15,18
743,622
0,0
2970,2972
3228,3208
3241,3240
3180,3202
3180,3170
2,1
0,1
38,6
3241,3276
3086,3041
3,7
0,0
1536,1556
0,0
1536,1538
1,4
3241,3228
0,3
6,3
3086,3091
3086,3013
0,2
0,0
0,0
3086,3072
1,0
3181,2057
0,0
3086,3076
3086,3048
1536,1566
1,15
11,2
2973,3012
2973,2994
27,12
3069,3029
0,0
5,3
1,5
0,4
0,25
0,0
2,0
3241,3263
3086,3038
0,0
1536,1548
57,40
0,4
3241,3306
0,18
0,0
0,8
0,5
0,1
57,40
3228,3230
0,0
2831,2749
0,0
1,0
3241,3215
1,8
1,0
3043,3047
0,21
0,1
4,0
0,0
1,0
3309,3319
3086,3024
0,4
3086,3099
3241,3246
743,575
0,0
321,451
0,0
502,520
0,0
3309,3215
0,0
3,11
0,0
0,0
0,0
14,50
0,1
12,28
3241,3339
743,681
0,1
3086,3067
3241,3305
3086,3056
70,41
0,0
3309,3348
2973,2885
0,1
3086,3086
3043,3062
0,0
2,3
3180,3206
3086,3103
0,0
3043,3079
0,0
0,0
0,4
0,0
5,3
22,12
0,0
1,12
3043,3056
0,0
2,0
0,17
2,4
4,18
3241,3339
0,12
0,3
2,1
1536,1547
0,0
0,0
0,0
3241,3187
2971,2917
0,0
0,0
0,2
153,43
3086,3069
0,0
3,15
3,21
0,0
0,1
3086,3094
0,0
1536,1555
0,0
106,16
3069,3030
3228,3215
1536,1548
0,1
0,0
0,0
3069,3032
3180,3081
3241,3181
28,82
1536,1541
3069,3037
0,0
219,855
1,24
0,3
3043,3045
5,9
0,0
0,0
3241,3283
0,10
3086,3096
0,0
2,10
1536,1510
3086,3087
14,1
0,23
3180,3140
95,35
0,2
2973,2964
0,0
321,357
0,0
4,6
292,203
3180,3182
2,3
0,2
0,2
57,51
1,25
108,2
0,0
3241,3194
0,2
0,0
0,0
99,69
0,4
3086,3111
2,26
2973,2985
0,1
3228,3201
0,0
3086,3047
3180,3146
3,0
0,0
3086,3122
0,3
0,0
3309,3113
0,0
3,1
2,1
3241,3277
2973,2985
0,6
1536,1534
219,666
0,17
0,4
2831,2813
4,12
743,582
8,8
53,48
3241,3262
0,0
2,0
3309,3337
17,8
0,1
3241,3268
3043,3000
0,13
743,518
3241,3193
5,0
0,15
0,0
5,19
3086,3076
1536,1533
2,8
0,0
3086,3046
3086,3066
5,5
12,13
3086,3119
3241,3236
0,3
3228,3258
57,38
3086,3090
4,6
3086,2992
19,33
3241,3241
1536,1506
217,179
3043,3049
1,19
4,37
2831,2749
0,1
3241,3243
3,79
1536,1554
3086,2991
3241,3221
3241,3262
3,8
3086,3116
3241,3263
0,0
743,696
1536,1542
99,109
2831,2824
0,7
0,0
3241,3233
1,4
0,1
2831,2815
3228,3233
743,536
0,0
3241,3258
0,13
0,0
3241,3174
3086,3104
3086,3084
0,11
4,4
3228,3200
1,0
1,0
125,75
2970,3032
0,4
0,0
6,0
3086,3101
0,1
3086,3064
2,6
1,2
0,4
3241,3259
0,0
0,14
0,8
0,1
650,736
0,4
2831,2685
0,3
1,15
0,0
3309,3354
3228,3264
0,3
3241,3242
0,0
98,76
3086,2976
3180,3185
0,0
3241,3204
0,0
1,10
0,27
3069,3077
0,0
3086,3036
2831,2799
3086,3032
0,1
0,1
0,0
502,502
15,13
3241,3228
2,3
162,57
42,4
94,33
135,131
3086,3100
3309,3248
0,5
0,6
24,13
0,7
0,1
45,8
0,0
0,0
3309,3299
3228,3210
3241,3137
502,505
3,1
3228,3184
1536,1525
743,625
3241,3249
0,0
0,0
94,77
3086,3134
2831,2840
0,3
18,12
0,0
3086,3078
3,9
6,106
2831,2785
1,0
3043,3039
3241,3227
0,2
20,9
1,0
214,9
0,0
3241,3225
2973,2993
3,0
319,16
0,2
1,1
1,0
5,0
2973,2985
0,2
3086,3089
3241,3260
3309,3286
3309,3237
0,0
1,0
14,3
16,37
743,603
3241,3230
0,5
3086,3060
0,1
3069,3078
1536,1557
2,19
0,1
0,0
0,0
3069,3044
3241,3217
3086,3051
0,0
3228,3206
321,345
14,20
15,20
2831,2853
0,7
0,6
1,0
133,16
4,17
2831,2845
0,2
0,0
0,14
3241,3253
3086,3062
0,3
1,0
2831,2821
3241,3273
0,2
3180,3180
70,33
0,26
3086,3154
3086,3067
0,0
3086,3056
293,129
0,0
0,0
3086,3056
0,13
3086,3018
1,0
0,4
12,21
0,0
3241,3241
3086,3086
0,4
0,0
0,0
1536,1549
0,4
27,9
2,11
1,12
3228,3223
0,0
1,12
1,3
20,21
0,0
217,222
3228,3215
11,13
4,6
57,40
1536,1531
3043,3029
6,14
3086,3106
0,6
2831,2795
0,3
72,42
1,0
3069,3089
0,0
1,12
1536,1614
0,2
3241,3244
3086,3081
0,11
0,13
502,520
3228,3254
12,0
7,2
0,0
3069,3123
3228,3238
3,0
1,6
1,0
0,0
2973,2989
0,0
2973,2947
0,3
0,3
19,13
502,507
3069,2987
3241,3289
23,17
0,1
2,0
37,41
0,6
2973,2990
1536,1553
321,336
0,0
0,0
3,1
7,7
0,0
2,11
1,0
2,5
3180,3196
3241,3281
1,0
0,2
3241,3251
1,178
0,1
0,0
743,536
7,24
743,578
2973,2983
0,6
20,14
2,2
3086,3117
0,0
16,45
0,0
0,0
26,12
2973,2999
2,32
147,82
1536,1539
135,143
3309,3306
3086,3096
3228,3224
0,0
0,4
1536,1555
743,575
0,0
2831,2810
3086,3028
0,1
2973,2968
0,4
188,30
0,0
1,2
5,0
3069,3034
3241,3273
3241,3250
0,3
3241,3253
17,1
0,0
1536,1538
3086,3120
111,533
111,174
3,1
3241,3147
3228,3307
32,36
3,46
3180,3188
3086,3022
0,0
0,0
0,5
57,0
45,87
743,532
3241,3255
0,6
2973,2951
1,0
0,0
219,535
4,9
1,11
0,0
0,0
3086,3076
1,3
0,0
1,0
8,14
743,516
135,131
0,2
73,48
0,5
7,9
3241,3238
3228,3234
1,27
3086,3094
3086,3066
0,1
3180,3185
1,2
3069,3059
0,19
0,0
0,0
3069,3062
3069,3019
3086,3075
0,0
1536,1619
8,3
3241,3204
3086,3044
0,2
1,2
0,2
3180,3162
0,3
2973,2970
1536,1576
743,565
3086,3071
78,70
3241,3246
3086,3221
2973,2932
0,0
3086,3118
1,9
0,2
3228,3198
1536,1526
4,15
0,0
0,0
0,0
321,328
3086,3068
0,0
0,0
0,6
3241,3223
3228,3244
3069,3047
0,1
0,0
3086,3117
0,0
3069,3064
3,6
3228,3224
0,0
3241,3242
0,0
0,0
321,414
3241,3289
3241,3226
1,1
1,0
1536,1545
3241,3224
2,0
3241,3274
2973,3006
1536,1536
10,9
0,1
3,50
3241,3196
2973,2951
121,54
217,197
9,5
3309,3322
5,2
2,0
1,21
3241,3272
3086,2983
0,15
0,0
0,0
6,23
0,1
1536,1550
2,15
3043,3048
147,41
3228,3179
1,0
743,579
3069,3078
3086,3107
0,5
0,0
0,1
1,8
217,215
3086,3070
0,0
0,0
0,1
12,9
0,1
1,0
0,2
5,6
8,11
3241,3243
0,0
2973,2994
0,0
135,136
28,6
0,0
3309,3293
650,545
3228,3208
0,0
0,1
0,22
0,0
3,28
3043,3050
3086,3045
15,13
0,0
1,2
219,572
1,8
1,1
34,6
1,0
1,0
0,0
2,26
3069,3055
25,21
4,8
3069,2986
0,0
66,8
3180,3195
2973,2982
2,4
8,18
16,32
3,6
502,518
4,7
219,488
0,2
16,24
0,0
32,28
0,2
0,1
3069,3078
0,6
3069,3103
2,3
0,0
3241,3281
0,9
53,67
0,8
743,480
3228,3241
3241,3227
0,5
3086,3064
1,11
15,13
0,0
2831,2757
194,132
156,87
3309,3302
3241,3247
3241,3238
0,7
0,0
1536,1554
98,186
0,0
2831,2763
0,3
3228,3216
0,4
0,0
0,0
15,24
217,411
0,0
3086,3035
3086,3067
3241,3300
1,3
0,1
1,2
0,0
4,8
219,612
83,41
26,11
0,0
1536,1550
0,0
0,0
84,28
3086,2998
